Coeffiecient of Variation,Mean of Vertex to Vertex Slope,Variance of Vertex to Vertex Slope,Hjorth_Activity,Hjorth_Mobility,Hjorth_Complexity,Kurtosis,2nd Difference Mean,2nd Difference Max,Skewness,1st Difference Mean,1st Difference Max,FFT Delta MaxPower,FFT Theta MaxPower,FFT Alpha MaxPower,FFT Beta MaxPower,Delta/Theta,Delta/Alpha,Theta/Alpha,(Delta+Theta)/Alpha,1Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,2Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,3Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,4Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,5Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,6Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,7Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,8Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,9Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,10Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,11Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,12Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,13Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,14Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,AR1,AR2,AR3,AR4,AR5,AR6,AR7,AR8,AR9,AR10,AR11,AR12,AR13,AR14,AR15,AR16,AR17,AR18,AR19,AR20,AR21,AR22,AR23,AR24,AR25,AR26,AR27,AR28,AR29,AR30,AR31,AR32,AR33,AR34,AR35,AR36,AR37,AR38,AR39,AR40,AR41,AR42
0.3307233411614358,0.00013540334612477481,3.341030604075478e-07,1.3462190930471932e-07,40.66682967266219,32.69410832293922,121.02922306517674,0.0010259829059829065,0.003429340659340662,55.555065174005236,0.0011424880247957166,0.005282857142857143,1.4182762138252217e-09,1.579325740162985e-10,6.579654474198296e-11,1.4775832025938756e-11,8.980264031401507,21.555481665289616,10.688573999694242,23.955798804063715,0.006018978971025281,1.6641676933209606e-05,0.00032605546319150133,-3.3433716114565902e-06,2.059342244481252e-05,3.917404635505218e-09,8.087338728629017e-08,0.003334129812136018,0.005964331534909075,1.8323934923905177e-05,0.0003201622778241176,9.267847662116143e-07,1.3158275883092028e-05,1.565992387965989e-09,3.434033674175078e-08,0.00327970660971913,0.006034945017678171,1.872158827606303e-05,0.00032778820677839554,-3.5312974786261246e-06,2.2981326339362674e-05,4.865502799789524e-09,1.0148736438402232e-07,0.0033501096108285106,0.005998512674895806,1.9984638565696208e-05,0.00032384298326997805,-3.240507863607493e-06,2.3640640619797245e-05,5.124427021156585e-09,1.0678932129135096e-07,0.003313708482458906,0.006013821724985857,1.997309948367034e-05,0.0003254980559815338,-9.97277672976428e-07,2.2669163772479708e-05,4.6339699401047145e-09,9.680483717739016e-08,0.0033289846869064346,0.0060570502352015575,1.78084132128646e-05,0.00033019357222202774,-3.177135154662163e-06,2.7049101428028626e-05,6.675732682692933e-09,1.3703037845598896e-07,0.0033722797582759058,0.005990541136457967,1.3188113587807378e-05,0.000322980813305416,2.910055776992649e-06,2.0871188200368156e-05,3.996674293683556e-09,8.281251786804244e-08,0.003305751425805873,0.006031279894240929,1.836130337771009e-05,0.0003273900687012295,8.671284064181895e-07,2.2534833891567334e-05,4.577135851743743e-09,9.431012716132552e-08,0.003346438631469472,0.005981923382030737,1.7846193137781245e-05,0.00032205353251586,9.882613995444564e-07,1.7015205975601957e-05,2.6144450548739114e-09,5.566761259797379e-08,0.0032971839238208397,0.005972658555694813,1.4995063783310547e-05,0.00032105587567367083,2.562862046704116e-06,1.4613223573987827e-05,1.9810310858441096e-09,4.314960400017878e-08,0.003287967688883467,0.006007601972145996,2.1494122623614697e-05,0.00032482569107735837,-2.974818531863233e-07,1.8454244668385632e-05,3.065828775602533e-09,6.508736474676253e-08,0.0033227786922687443,0.005941435550837761,1.8759070173131206e-05,0.0003177090747672531,5.5163887629478366e-06,1.718937856087929e-05,2.9331475226387443e-09,6.324440161366329e-08,0.0032570197026834356,0.006003655275920602,2.4417789924278037e-05,0.0003244002561049866,4.67044600517995e-06,2.1756260472417994e-05,4.456331420678989e-09,9.294361928139498e-08,0.00331884944626899,0.0059799878906764675,2.433915954554659e-05,0.0003218476281059212,5.048378052135224e-06,1.975609669656659e-05,3.74210529877233e-09,7.868687565752053e-08,0.003295276764587927,-0.29271058338414996,-0.5647827138671803,-0.14249988425433868,-0.8843404980149028,0.15434845084814747,-0.2700018771278362,-0.4123307938034571,-0.3419472496304756,-0.24571180310102542,-0.4777343867245039,-0.2263020073880966,-0.29595224943923865,-0.5031953111452162,-0.05628030331352657,-0.4405153626727295,-0.26485596225089547,-0.23741985131259635,-0.49771504311797676,-0.27605666434701137,-0.19951220272730136,-0.524425399220879,0.035890087846839946,-0.4212565560720698,-0.6146295016323575,-0.045125685962997375,-0.4335449532765988,-0.5213263161440899,-0.20013364997435779,-0.47334087029415967,-0.32652211907872125,-0.1832826376411575,-0.5039282352041856,-0.31278398683520503,-0.21270503259432041,-0.5647690164524555,-0.22251991966902593,-0.2723257107386934,-0.3214386430103487,-0.4062245030974129,-0.3354021590565579,-0.20662997270079375,-0.4579569333865839,1
0.15739146222896813,-7.26377800550417e-05,4.219192320012837e-08,1.6939835308595115e-08,41.25240654419565,32.44583990687439,43.78179008799418,0.0005615995115995115,0.000917032967032967,31.83125153349702,0.0007368554522400676,0.0021334432234432223,1.2536060199482412e-10,1.2747699141504732e-11,3.1054123441750954e-11,7.569331872110969e-12,9.833978712806884,4.036842393248238,1.6841247493022917,4.447341796505133,0.00594208212249685,3.998447740976858e-05,0.00031778944838037354,8.626247110390332e-06,2.057363928817324e-05,4.479180954924447e-09,9.307897153141652e-08,0.0032577407181851453,0.005881797032848973,3.722746413119874e-05,0.00031137229997744965,1.1999464974232753e-05,2.254397737280698e-05,5.869962679081246e-09,1.200766982903385e-07,0.0031983121244928215,0.005912096541329314,3.9197858415673556e-05,0.0003145897978749217,1.1524521814722344e-05,2.201960143514001e-05,5.5590970537838805e-09,1.1372237088386788e-07,0.0032281246250334345,0.005919946314748823,3.713395812620102e-05,0.00031542428970318865,9.929719701696005e-06,2.1624184999816456e-05,5.095842392344832e-09,1.0333853016474304e-07,0.0032358549648742545,0.00588731931390431,3.075135505574416e-05,0.0003119532691473763,1.3256142091809747e-05,2.3994493050702206e-05,6.763148999266019e-09,1.3768843078130441e-07,0.003203706105524911,0.005947005279220578,4.0130247519529535e-05,0.0003183163400505907,7.133064523352939e-06,1.8826376415698618e-05,3.6478175259590042e-09,7.576058291727888e-08,0.0032626145622455267,0.005883542406076406,3.918051747139123e-05,0.0003115584572134381,8.880946023054964e-06,2.5427855191431433e-05,6.529023197107401e-09,1.3291125582472013e-07,0.0032000353324358457,0.005915571378719146,3.75519499975353e-05,0.0003149585539710278,8.577983520701165e-06,2.4376512751710684e-05,6.0101655769416104e-09,1.2284505651500384e-07,0.003231541899230806,0.005933764022353926,3.622647617891868e-05,0.00031689781047502364,5.287131754787256e-06,2.0699941083116233e-05,4.107971907332667e-09,8.545727469720773e-08,0.00324949580816943,0.005873470812009017,3.071699136998994e-05,0.0003104874262177261,9.770395865051708e-06,2.4880403094058728e-05,6.430455841343999e-09,1.3077397692217535e-07,0.0031901144967893037,0.005939513256210707,3.492177523038116e-05,0.00031751133525979153,5.553223437555778e-06,2.2407537910580872e-05,4.79642441185384e-09,9.76869278133473e-08,0.0032551745541251806,0.005895726228660684,3.550231872186057e-05,0.00031284763360156937,7.577993509903449e-06,2.350457727260488e-05,5.4890202455999345e-09,1.1229294011024959e-07,0.0032119898327404193,0.0059046210955546585,3.601518838012342e-05,0.0003137926263827684,9.481110510970693e-06,2.2350893986671567e-05,5.305085266722031e-09,1.0878003336843986e-07,0.003220744992629154,0.0059305321949226,3.69614983375212e-05,0.00031655320440635547,7.32585884303262e-06,1.9891920033955352e-05,4.044210213827822e-09,8.433119733411847e-08,0.0032463056132976016,-0.5227513700431196,-0.16871855165481178,-0.30849643076629235,-0.41969181156381347,-0.35065619255665625,-0.22961824172252815,-0.43866442704788344,-0.2964287079299965,-0.2648716821356709,-0.37421751305001755,-0.29102391352837853,-0.33473047366857384,-0.21953539229656263,-0.5403702602044359,-0.2400725476729624,-0.42058595972057455,-0.216697194123504,-0.36269502167675594,-0.3039279634702392,-0.3552745539380673,-0.34077236760880847,-0.31199217212193797,-0.3332787128534648,-0.35470554514191766,-0.35779794525823255,-0.15959081918459694,-0.4825934886716446,-0.2333773626581582,-0.3557600320198668,-0.41084157155084433,-0.4141247870833304,-0.049951668908726654,-0.535902241050983,-0.39446417513469745,-0.17113906533221568,-0.43437127169510564,-0.42299165777377407,-0.27498543369241135,-0.301993748568099,-0.5236350246419404,-0.1650149271541674,-0.311321311249411,1
0.12099725727655859,7.961401825687553e-05,1.8616245797071746e-08,9.622332342348034e-09,37.19607854878967,34.000835775520024,17.17092067323827,0.0003908547008547013,0.000660769230769232,24.516039636725687,0.0005559312482389404,0.0013990842490842494,7.582511736882969e-11,1.8549133886840152e-11,1.7397645960458373e-11,4.8778500676453254e-12,4.087798267639035,4.358355006255797,3.802727355208426,5.424541427625613,0.005906341342890189,1.6922914374212995e-05,0.0003139663899938832,1.8282395749684292e-06,1.2963665465005466e-05,1.5425917400885046e-09,3.3508665745821875e-08,0.0032223729354669086,0.00595252263584988,1.5706361887315984e-05,0.00031889495178098043,-3.116429346364049e-07,8.811083960682302e-06,6.995908969281151e-10,1.5461808938086026e-08,0.0032679906475084884,0.005958149472663127,1.7715056288393857e-05,0.0003194987306563367,-3.36374099789823e-06,1.1990533767151401e-05,1.3957888816992541e-09,3.068939804376076e-08,0.003273572539686881,0.005905372667247738,1.378145386334998e-05,0.00031386254640792524,2.3175117365039715e-06,1.655188571203744e-05,2.514022031458645e-09,5.312772657477246e-08,0.0032214127021176304,0.005974505976407887,2.4430861985914326e-05,0.0003212578667623583,-2.389973008835502e-06,1.5224801582914106e-05,2.1375589879985952e-09,4.676057492504662e-08,0.0032898275456752003,0.005893880927917321,1.4739601365271342e-05,0.0003126424468348436,1.832123844695593e-06,1.2632077001421698e-05,1.4663344243693422e-09,3.213868294556363e-08,0.0032101071049551793,0.005943194268884436,1.4720858551113727e-05,0.00031789597339239555,1.6840808311051167e-06,8.471254280065547e-06,6.713844959090209e-10,1.5347238022197135e-08,0.003258751194610081,0.005955371122875038,1.9200707540423192e-05,0.00031920132490509547,-8.237729263342722e-07,1.1820284589026138e-05,1.2635795663975714e-09,2.827661722719349e-08,0.0032708216017049234,0.005887669871826172,2.0658353636572866e-05,0.0003119857495846613,6.421151789752577e-06,1.5290741374429906e-05,2.475341658780707e-09,5.3442729213120346e-08,0.0032040165966435354,0.005983952280095459,2.110199856961059e-05,0.0003222731716632295,9.664996992152798e-07,1.349863690535028e-05,1.6483258797396102e-09,3.636766478434736e-08,0.0032992105933756697,0.005906682980169238,2.2373530262403815e-05,0.0003140046396276963,3.213762251600433e-06,1.1369217804067133e-05,1.2562864315751606e-09,2.7506250272913663e-08,0.0032227234037763754,0.005922565916751946,2.548085967440242e-05,0.0003156969268123342,4.760876826616843e-06,1.2504606300013041e-05,1.611280141888888e-09,3.530131248272176e-08,0.0032383923830510567,0.005963856407512561,2.403523009807365e-05,0.0003201134484754306,1.4553439010986018e-06,1.4087138925818053e-05,1.805089580871868e-09,3.9825358070312406e-08,0.003279250864060784,0.005887902009092728,2.099593129859424e-05,0.0003120104780802835,6.366327737492703e-06,1.4562198396387577e-05,2.273289758972297e-09,4.858070478681244e-08,0.0032042455653972708,-0.553067938714388,-0.2711250932673199,-0.1757994282208736,-1.2128347758815046,0.7313833887768098,-0.5185446627889789,-0.7409906602680671,0.0972750344370002,-0.35627889861276657,-0.17164400478240976,-0.39162071300235757,-0.436730289194893,-0.5328489875649017,0.02809808684979831,-0.49524263417990133,-0.3249477693238206,-0.3219477106511346,-0.35310057369772174,-0.5926348639745371,-0.17451166589401496,-0.23284922459852186,-0.6112697514299589,0.013206202237094455,-0.401930113203065,-0.48864034852284277,-0.6339377550214221,0.12258895773943174,-0.875547066442166,0.1372915090589583,-0.261734434682206,-0.8121422311708113,-0.14968974746319982,-0.038155524521192814,-0.7714290056905522,-0.2218462100116676,-0.006708745748369209,-0.8060011856460363,0.20195650673004878,-0.39594458161043106,-0.4440268312228708,-0.46182295246062605,-0.09413998457353151,1
0.09823397718394725,-2.409916225749542e-05,1.606668838278617e-08,6.4902307443123744e-09,41.04990246796114,32.2211183295223,2.1513220513454314,0.00034204212454212436,0.0002261172161172159,16.393321742814656,0.0005060270498732037,0.0011914652014652016,1.3622854321548342e-10,6.896029163790479e-12,2.021794835531469e-11,4.940031903901046e-12,19.754635599685294,6.738000355989288,1.3959483051809485,7.079084873695938,0.005859082526129306,1.6691435870975953e-05,0.0003089621398682269,4.26512000458321e-06,1.973539072287786e-05,3.669092060743345e-09,7.69477750308429e-08,0.003175976366924277,0.005921499041748605,1.8844702767900207e-05,0.0003155805542182685,7.979951806814251e-07,1.6319382842346953e-05,2.40263147397131e-09,5.064295751886222e-08,0.003237320289719207,0.005921745043912556,2.2633874435514068e-05,0.00031560818991637385,-2.8232130412277474e-06,1.3923841820911558e-05,1.816595126369317e-09,3.882028245816286e-08,0.003237573320695721,0.005882621437800512,2.2740028222367883e-05,0.00031145176880418353,1.663675299686523e-06,1.9704053542120793e-05,3.5191578734419493e-09,7.481758735042832e-08,0.0031990646345575317,0.005962354844189413,2.3657525885655746e-05,0.00031995211469904006,-2.9122317202290903e-06,1.4436676301489905e-05,1.9520884460367783e-09,4.223701925698889e-08,0.003277759778750436,0.005881420048839824,1.9679638117990257e-05,0.0003113234017114634,2.148747178892727e-06,1.7500488045108624e-05,2.797957766302104e-09,5.9381759202317414e-08,0.0031978767837750766,0.005927900011901037,1.640017678413967e-05,0.0003162624076520538,1.8915761389366025e-06,1.2539577954076856e-05,1.4473716800018814e-09,3.149216254921986e-08,0.003243633919811075,0.00591918299812806,1.8859924835053375e-05,0.0003153337475588377,1.1691626995135572e-06,1.2725477304090157e-05,1.4697424263136272e-09,3.1740296905700825e-08,0.0032350351590825577,0.005844066309821911,2.0607906310540387e-05,0.00030738182147458206,9.023916518582961e-06,3.0134547741844052e-05,8.905698332458496e-09,1.8122614757994884e-07,0.0031613050928396697,0.0059235109147899095,2.354178727776664e-05,0.00031579682196045084,3.778951995543806e-06,2.2542446154987482e-05,4.701981211516211e-09,9.71016278513807e-08,0.0032393188945626337,0.005857814940174803,1.9904867976033947e-05,0.00030882952869393834,5.045533938716494e-06,2.5664597107791055e-05,6.1571606168877906e-09,1.2744171919294365e-07,0.0031747436528599,0.005904234354811941,2.0966116281996868e-05,0.0003137438060511617,4.307919261535101e-06,2.0918189682946225e-05,4.105159451780608e-09,8.601217237950719e-08,0.003220308208675584,0.005922714015739062,2.1098800716745228e-05,0.0003157108782446125,1.2843672552731034e-06,1.655745602558408e-05,2.4821905435701153e-09,5.2639526762720493e-08,0.0032385252238041344,0.005851037970196004,1.537669579195407e-05,0.0003081139359430396,5.186348319554889e-06,2.7878393811643065e-05,7.236927453679274e-09,1.4884621158917352e-07,0.003168105037724398,-0.27195432531478064,-0.4449309084366854,-0.2831069487543465,-0.45803497556144174,0.09729404349791976,-0.6392540287591023,-0.6061393904934907,0.304580870844096,-0.6984369406725582,-0.3371642174448393,-0.11759261640507018,-0.5452359334602588,-0.5460263091151276,0.3247345467081564,-0.778703901905437,-0.23974937910225624,-0.23197353957333267,-0.5282713541881706,-0.5861909498330377,0.01598654881702516,-0.4297905418725706,-0.7614320694468467,0.08365388878718882,-0.322213940781979,-0.3156882537287007,-0.564168500207718,-0.12012500634759146,-0.6236063521605645,-0.1647895412321144,-0.21158654044827346,-0.3721731736091756,-0.46528536646699176,-0.16252866995004742,-0.4223024722668066,-0.3774883773559742,-0.20019891797479905,-0.3242259850243709,-0.1267472059740395,-0.5490217266966865,0.048227988347293416,-0.5645419296666873,-0.4836796485715849,1
0.1021637886248249,-3.3678087873325985e-05,1.4543695551952008e-08,7.034716974983844e-09,38.85279106783248,33.912242939163704,12.963474411563794,0.0003249450549450546,0.00016582417582417585,16.40972704445705,0.00048154409692871184,0.0012313186813186802,1.337336345138901e-10,1.515130114205259e-11,4.6704587010013114e-11,4.619482529772973e-12,8.826544549544396,2.8633940063578467,3.279869778573924,3.1878011387622993,0.00589554209494474,2.3156146499452333e-05,0.000312821575203475,2.010813056450232e-06,1.4617915837668987e-05,1.9595414932664807e-09,4.135204237363457e-08,0.0032117614283442507,0.005959563373476183,1.930655376991128e-05,0.00031965091510947565,-7.79617500466976e-08,1.556504941268498e-05,2.1804915712841586e-09,4.6950350555831265e-08,0.0032749785452547485,0.005911752451751521,1.4846631532100145e-05,0.00031454133725932176,1.3774381245764813e-06,1.4101204407785265e-05,1.8066717138346142e-09,3.926837867845809e-08,0.0032276995945629775,0.00589321503054022,1.202488344872971e-05,0.000312571151946064,3.958365351004562e-06,1.5699626853450634e-05,2.359322456306595e-09,5.042935893421243e-08,0.003209447669253909,0.005970292800197168,1.2706357331001053e-05,0.0003208010181444249,-4.019825667907254e-06,1.48375021620839e-05,2.1267942192918937e-09,4.607614679100177e-08,0.0032856135621786675,0.005871175749971572,4.004702993439264e-06,0.0003102364865223028,1.482253921563186e-06,1.536701530708007e-05,2.145080125224204e-09,4.569859924655244e-08,0.0031878037883779214,0.005940626926687779,8.50197348033596e-06,0.00031762008509076843,-8.819051966420046e-07,1.1969285597361066e-05,1.2963739903835332e-09,2.78565998347974e-08,0.0032562014323419325,0.005929723494970545,1.2550131749414665e-05,0.00031645600409351357,-3.6614630616147597e-06,1.1563936135698613e-05,1.3241783763187697e-09,2.8853318149490604e-08,0.0032454278257865077,0.005872428022741267,5.49643774705747e-06,0.0003103689698379433,1.9707821108442576e-06,1.644701890631733e-05,2.469495717298652e-09,5.239822056011071e-08,0.0031890323410388097,0.005955327059567677,9.405375636594433e-06,0.0003191940796275888,-2.94880635576003e-06,1.1785907487418409e-05,1.3284276680318047e-09,2.9007971093061473e-08,0.0032707596551187256,0.005884228988852554,8.48387614253884e-06,0.00031161800492466435,1.1765032793156854e-06,1.7279869551357407e-05,2.699802465103525e-09,5.7045402100476625e-08,0.0032006138464916534,0.005932845730270875,9.011398228739856e-06,0.0003167886569804225,5.197865841022427e-07,1.516644788267595e-05,2.0726218752384464e-09,4.3660184789372127e-08,0.003248507910559215,0.005925157808788828,1.2073606956730208e-05,0.00031596876747932545,-1.026695965709649e-06,1.4686552857974055e-05,1.950740455104633e-09,4.1939426504846174e-08,0.0032409180175023053,0.005863768917344498,1.8973125084927936e-05,0.00030945731305941863,4.547621001993503e-06,2.0695893307305156e-05,4.041007709086176e-09,8.431811484778504e-08,0.0031805694799562118,-0.7662285032397631,-0.2381711561711549,0.004408994086323318,-0.7325392543387106,-0.21014195729060636,-0.05730919728074206,-0.5914805761246782,-0.21149815396647584,-0.19701488323176408,-0.35639463104090296,-0.48710300310289806,-0.1564972068705143,-0.23538367979799601,-0.23867194782073603,-0.5259412179124531,-0.1486210903294633,-0.3640522866428619,-0.4873242889882066,-0.4863000925884629,0.07533747445843791,-0.589035403535435,-0.4450423098399248,-0.1808294851341724,-0.37412521626159195,0.0339478460678036,-0.5273516770607333,-0.5065941309730717,-0.23595165697116854,-0.1628921486343315,-0.6011543481413469,-0.010710269685608897,-0.5476774923243425,-0.44160988895403086,-0.22606083805702115,-0.38364625346595504,-0.3902898137366907,-0.4457406036178769,-0.26083993239376135,-0.29341487953778217,-0.3860628156753544,-0.6291812440428852,0.015252600257828543,1
0.174017156796012,-3.215245072387785e-06,7.29760454844461e-08,2.918131877715864e-08,39.609331737709404,33.86839402606593,52.73773212627526,0.0005725915750915746,0.0009012087912087912,14.435032672161565,0.0007238602423217806,0.002417582417582417,9.334660633133395e-10,9.560638816978887e-11,7.62297783095178e-11,7.431624795667467e-12,9.763636940824316,12.245425396925102,12.864802892837924,13.499612281499209,0.005918747174021328,1.0010802083057074e-05,0.0003152850149352941,3.543134524812294e-06,1.7227907521809108e-05,2.784191398568314e-09,5.901576215828164e-08,0.003234588537383728,0.005948340122153754,1.909778215032769e-05,0.00031844803440696484,-8.533591396424638e-07,1.4393985161185129e-05,1.871235275774661e-09,4.058491037321526e-08,0.00326385517586498,0.005871013582021508,9.664277352569359e-06,0.00031022004490683985,4.65228870695297e-06,2.3265150974046455e-05,5.0661993605221505e-09,1.0587177342888307e-07,0.003187649893096906,0.005871013582021508,9.664277352569359e-06,0.00031022004490683985,4.65228870695297e-06,2.3265150974046455e-05,5.0661993605221505e-09,1.0587177342888307e-07,0.003187649893096906,0.0059630083086401045,1.2884217157554667e-05,0.00032001870682766415,-1.8724346579253777e-06,1.3568163493559907e-05,1.6884096492255472e-09,3.619340564927612e-08,0.003278382469574755,0.0059102681898072955,9.456441980270834e-06,0.0003143822354976865,-4.2819085499260104e-08,1.563818972353736e-05,2.2009933017308933e-09,4.65210005687442e-08,0.003226228371382987,0.005917984805438372,1.6562473061772367e-05,0.00031520536625622016,3.71437120971525e-06,1.6931181806886946e-05,2.7041532377527893e-09,5.789281017330269e-08,0.0032338479119403854,0.005948742419803929,1.846147808122385e-05,0.0003184908948301288,-3.838243393443223e-07,1.0028918446255643e-05,9.065387369260784e-10,1.9781058697339384e-08,0.003264252033932482,0.005860719347382053,2.1017257531341354e-05,0.0003091362569450321,4.836422422897406e-06,2.238207632518396e-05,4.7191349023115834e-09,9.855371241422604e-08,0.0031775891137563184,0.005951979747712968,1.2024638812431564e-05,0.0003188358675821151,1.5062836836316046e-06,1.2482698011284196e-05,1.4227797615884387e-09,3.06204973721706e-08,0.00326744608063736,0.005903860287206165,7.296584371677552e-06,0.00031370057577894203,3.3374793190684948e-06,1.6119018985014108e-05,2.438653871200096e-09,5.173962954383463e-08,0.0032199146650392103,0.005891856249963476,1.1223058336291809e-05,0.0003124268642454489,5.359741119147081e-06,2.2366383054117277e-05,4.760837242090024e-09,9.950507059436717e-08,0.0032081107268642963,0.005953574289786917,1.1428018185187901e-05,0.00031900659681250294,-7.03736063041623e-07,1.0524964205270005e-05,1.0014310437177618e-09,2.1510013442328036e-08,0.003269025198748517,0.005865769249523672,9.824059752512733e-06,0.00030966610860726776,4.991825844837776e-06,2.4754266664419462e-05,5.73922839022541e-09,1.1905012955552856e-07,0.00318251133153651,-0.2957418777724798,-0.4786717545784178,-0.22558102212018352,-0.553242105783586,-0.03321497847374766,-0.41353781439533827,0.01249121649053192,-0.6154229148049697,-0.3970632914391084,0.01249121649053192,-0.6154229148049697,-0.3970632914391084,-0.4863288769166153,0.194956222131433,-0.7086249538349321,-0.13120682430267921,-0.13354103307275472,-0.7352501520416782,-0.3277321790398784,-0.31610808610811547,-0.35615364446370507,-1.0421203231490277,0.6765554685522037,-0.6344310584270781,-0.25697867143090136,-0.564725453752139,-0.17828626632492595,-0.544773829671348,-0.2214546350787245,-0.23376713884351044,-0.11775356620746827,-0.5272527380807503,-0.3549904862995465,-0.1632360807746202,-0.6418432955770855,-0.19491428278651268,-0.6515675844577623,-0.03049159068009827,-0.31793720578594475,0.0033984766243200792,-0.7437158672836613,-0.2596779557325196,1
