#	date	

18:14:13.530739		MAIN	INFO	SCENARIO	FILENAME	sample_scenario_complete.txt
18:14:13.530942		MAIN	INFO	SCREENSIZE	WIDTH	1920
18:14:13.531031		MAIN	INFO	SCREENSIZE	HEIGHT	1080
18:14:13.539276		MAIN	INFO	COMMUNICATIONS	AOI_X	[0, 563]
18:14:13.539418		MAIN	INFO	COMMUNICATIONS	AOI_Y	[580, 1080]
18:14:13.539904		MAIN	INFO	SYSMON	AOI_X	[0, 668]
18:14:13.540037		MAIN	INFO	SYSMON	AOI_Y	[40, 540]
18:14:13.540305		MAIN	INFO	TRACK	AOI_X	[563, 1585]
18:14:13.540404		MAIN	INFO	TRACK	AOI_Y	[40, 540]
18:14:13.540608		MAIN	INFO	RESMAN	AOI_X	[563, 1585]
18:14:13.540707		MAIN	INFO	RESMAN	AOI_Y	[580, 1080]
18:14:13.540885		MAIN	INFO	PUMPSTATUS	AOI_X	[1576, 1919]
18:14:13.540969		MAIN	INFO	PUMPSTATUS	AOI_Y	[580, 1080]
18:14:13.541144		MAIN	INFO	SCHEDULING	AOI_X	[1576, 1919]
18:14:13.541229		MAIN	INFO	SCHEDULING	AOI_Y	[40, 540]
18:14:13.563140		MAIN	SCENARIO	COMMUNICATIONS	CALLSIGNREGEX	[A-Z][A-Z]\d\d
18:14:13.563277		MAIN	SCENARIO	COMMUNICATIONS	OTHERCALLSIGNNUMBER	5
18:14:13.563315		MAIN	SCENARIO	COMMUNICATIONS	VOICEGENDER	male
18:14:13.563349		MAIN	SCENARIO	COMMUNICATIONS	VOICEIDIOM	english
18:14:13.566067		COMMUN	STATE	OWNCALLSIGN		KR98
18:14:13.587701		COMMUN	STATE	OTHERCALLSIGN		['WI40', 'UV61', 'ZQ75', 'LD32', 'NX31']
18:14:13.588893		MAIN	STATE	COMMUNICATIONS	START
18:14:13.603888		MAIN	STATE	SYSMON	START
18:14:13.604270		TRACK	STATE	TARGET	X	0.5
18:14:13.604333		TRACK	STATE	TARGET	Y	0.5
18:14:13.604359		TRACK	STATE	TARGET	RADIUS	0.1
18:14:13.604383		TRACK	STATE		MODE	MANUAL
18:14:13.604403		MAIN	STATE	TRACK	START
18:14:13.627262		TRACK	STATE	CURSOR	X	-0.005519541640908158
18:14:13.627656		TRACK	STATE	CURSOR	Y	0.11361733073252023
18:14:13.647926		TRACK	STATE	CURSOR	X	-0.005463846342058191
18:14:13.648197		TRACK	STATE	CURSOR	Y	0.11316985837565015
18:14:13.668835		TRACK	STATE	CURSOR	X	-0.005413213577858335
