#	date	

22:38:48.225531		MAIN	INFO	SCENARIO	FILENAME	scenario_settings1.txt
22:38:48.227167		MAIN	INFO	SCREENSIZE	WIDTH	1920
22:38:48.227167		MAIN	INFO	SCREENSIZE	HEIGHT	1080
22:38:48.272283		MAIN	INFO	COMMUNICATIONS	AOI_X	[0, 563]
22:38:48.272283		MAIN	INFO	COMMUNICATIONS	AOI_Y	[580, 1080]
22:38:48.273656		MAIN	INFO	PUMPSTATUS	AOI_X	[1576, 1919]
22:38:48.273656		MAIN	INFO	PUMPSTATUS	AOI_Y	[580, 1080]
22:38:48.274710		MAIN	INFO	RESMAN	AOI_X	[563, 1585]
22:38:48.274710		MAIN	INFO	RESMAN	AOI_Y	[580, 1080]
22:38:48.275707		MAIN	INFO	SCHEDULING	AOI_X	[1576, 1919]
22:38:48.275707		MAIN	INFO	SCHEDULING	AOI_Y	[40, 540]
22:38:48.276705		MAIN	INFO	SYSMON	AOI_X	[0, 668]
22:38:48.276705		MAIN	INFO	SYSMON	AOI_Y	[40, 540]
22:38:48.277562		MAIN	INFO	TRACK	AOI_X	[563, 1585]
22:38:48.277661		MAIN	INFO	TRACK	AOI_Y	[40, 540]
22:38:48.285711		MAIN	SCENARIO	COMMUNICATIONS	CALLSIGNREGEX	[A-Z][A-Z]\d\d
22:38:48.287203		MAIN	SCENARIO	COMMUNICATIONS	OTHERCALLSIGNNUMBER	5
22:38:48.287203		MAIN	SCENARIO	COMMUNICATIONS	VOICEGENDER	male
22:38:48.287703		MAIN	SCENARIO	COMMUNICATIONS	VOICEIDIOM	english
22:38:48.293172		COMMUN	STATE	OWNCALLSIGN		NI89
22:38:48.335424		COMMUN	STATE	OTHERCALLSIGN		['QC54', 'DX30', 'TM12', 'YG76', 'HS47']
22:38:48.337418		MAIN	STATE	COMMUNICATIONS	START
22:38:48.338418		TRACK	STATE	TARGET	X	0.5
22:38:48.338418		TRACK	STATE	TARGET	Y	0.5
22:38:48.339419		TRACK	STATE	TARGET	RADIUS	0.1
22:38:48.339419		TRACK	STATE		MODE	MANUAL
22:38:48.339419		MAIN	STATE	TRACK	START
22:38:48.340422		MAIN	SCENARIO	TRACK	AUTOMATICSOLVER	True
22:38:48.669637		MAIN	STATE	SYSMON	START
22:38:48.690471		TRACK	STATE	CURSOR	X	-0.0055251087259057625
22:38:48.691483		TRACK	STATE	CURSOR	Y	0.10365877026351329
22:38:48.710745		TRACK	STATE	CURSOR	X	-0.005471493663948233
22:38:48.712015		TRACK	STATE	CURSOR	Y	0.09323516252851763
22:38:48.731471		TRACK	STATE	CURSOR	X	-0.0054224660187912055
22:38:48.731471		TRACK	STATE	CURSOR	Y	0.08279114028693813
22:38:48.752446		TRACK	STATE	CURSOR	X	-0.005375956291845165
22:38:48.752446		TRACK	STATE	CURSOR	Y	0.07230304786550514
22:38:48.772509		TRACK	STATE	CURSOR	X	-0.005334569418223532
22:38:48.773535		TRACK	STATE	CURSOR	Y	0.06179266300682933
22:38:48.793114		TRACK	STATE	CURSOR	X	-0.005299945170088675
22:38:48.794114		TRACK	STATE	CURSOR	Y	0.05128596257305837
22:38:48.814138		TRACK	STATE	CURSOR	X	-0.00526865058597802
22:38:48.814138		TRACK	STATE	CURSOR	Y	0.04073239127819193
22:38:48.834489		TRACK	STATE	CURSOR	X	-0.00524256939235986
22:38:48.834489		TRACK	STATE	CURSOR	Y	0.030156880193015947
22:38:48.854824		TRACK	STATE	CURSOR	X	-0.005222603088954669
22:38:48.855820		TRACK	STATE	CURSOR	Y	0.019588493076220397
22:38:48.876554		TRACK	STATE	CURSOR	X	-0.005206781264319542
22:38:48.877676		TRACK	STATE	CURSOR	Y	0.018970516866277203
22:38:48.896540		TRACK	STATE	CURSOR	X	-0.005196634306453692
22:38:48.897540		TRACK	STATE	CURSOR	Y	0.018361927509838165
22:38:48.916069		TRACK	STATE	CURSOR	X	-0.00519131074319167
22:38:48.917065		TRACK	STATE	CURSOR	Y	0.0177339076706921
22:38:48.937332		TRACK	STATE	CURSOR	X	-0.00519093475398331
22:38:48.937332		TRACK	STATE	CURSOR	Y	0.017053708793312895
22:38:48.957451		TRACK	STATE	CURSOR	X	-0.005195562618004412
22:38:48.957952		TRACK	STATE	CURSOR	Y	0.016386242578916542
22:38:48.978325		TRACK	STATE	CURSOR	X	-0.005205677850397735
22:38:48.979319		TRACK	STATE	CURSOR	Y	0.01566490551814783
22:38:48.999062		TRACK	STATE	CURSOR	X	-0.005221197320557545
22:38:48.999062		TRACK	STATE	CURSOR	Y	0.01492272114676061
22:38:49.019798		TRACK	STATE	CURSOR	X	-0.005242140228028232
22:38:49.019798		TRACK	STATE	CURSOR	Y	0.014159845643734827
22:38:49.040109		TRACK	STATE	CURSOR	X	-0.005268524558728838
22:38:49.041109		TRACK	STATE	CURSOR	Y	0.013376438794724922
22:38:49.061206		TRACK	STATE	CURSOR	X	-0.005298726765094362
22:38:49.062218		TRACK	STATE	CURSOR	Y	0.012611398364109648
22:38:49.081625		TRACK	STATE	CURSOR	X	-0.005335782023367421
22:38:49.081625		TRACK	STATE	CURSOR	Y	0.01178838057776669
22:38:49.102458		TRACK	STATE	CURSOR	X	-0.005378324659746664
22:38:49.103457		TRACK	STATE	CURSOR	Y	0.010945323949735998
22:38:49.122688		TRACK	STATE	CURSOR	X	-0.00542395512132593
22:38:49.123977		TRACK	STATE	CURSOR	Y	0.01012394159093593
22:38:49.143767		TRACK	STATE	CURSOR	X	-0.005474584995132065
22:38:49.143767		TRACK	STATE	CURSOR	Y	0.00928469398346319
22:38:49.164155		TRACK	STATE	CURSOR	X	-0.005533137094532912
22:38:49.164155		TRACK	STATE	CURSOR	Y	0.008384427056013964
22:38:49.184115		TRACK	STATE	CURSOR	X	-0.005594043570947171
22:38:49.184115		TRACK	STATE	CURSOR	Y	0.007509045874172164
22:38:49.204585		TRACK	STATE	CURSOR	X	-0.005659974455647708
22:38:49.204585		TRACK	STATE	CURSOR	Y	0.00661628339169993
22:38:49.224384		TRACK	STATE	CURSOR	X	-0.005730935838670866
22:38:49.224384		TRACK	STATE	CURSOR	Y	0.005706303859707697
22:38:49.244695		TRACK	STATE	CURSOR	X	-0.005806932763575458
22:38:49.245695		TRACK	STATE	CURSOR	Y	0.004779274239601276
22:38:49.265016		TRACK	STATE	CURSOR	X	-0.005892153391689757
22:38:49.265386		TRACK	STATE	CURSOR	Y	0.003787728640238651
22:38:49.285502		TRACK	STATE	CURSOR	X	-0.005982933469569592
22:38:49.286944		TRACK	STATE	CURSOR	Y	0.00277777191076075
22:38:49.305793		TRACK	STATE	CURSOR	X	-0.006074561259359419
22:38:49.305793		TRACK	STATE	CURSOR	Y	0.0017989768840509304
22:38:49.326597		TRACK	STATE	CURSOR	X	-0.006176200335467323
22:38:49.327596		TRACK	STATE	CURSOR	Y	0.0007536617742072357
22:38:49.347618		TRACK	STATE	CURSOR	X	-0.006278170394653578
22:38:49.348023		TRACK	STATE	CURSOR	Y	-0.00025843159311047387
22:38:49.368445		TRACK	STATE	CURSOR	X	-0.006390666808914397
22:38:49.368445		TRACK	STATE	CURSOR	Y	-0.0013383090216385826
22:38:49.388138		TRACK	STATE	CURSOR	X	-0.006508720523531547
22:38:49.389152		TRACK	STATE	CURSOR	Y	-0.002435573394098424
22:38:49.410678		TRACK	STATE	CURSOR	X	-0.006626315387520075
22:38:49.411043		TRACK	STATE	CURSOR	Y	-0.0034965525342886064
22:38:49.429898		TRACK	STATE	CURSOR	X	-0.006748942225238215
22:38:49.431087		TRACK	STATE	CURSOR	Y	-0.00457291389527361
22:38:49.451894		TRACK	STATE	CURSOR	X	-0.0068831096274151
22:38:49.452582		TRACK	STATE	CURSOR	Y	-0.005719437125308487
22:38:49.471209		TRACK	STATE	CURSOR	X	-0.007022810219522039
22:38:49.472382		TRACK	STATE	CURSOR	Y	-0.006882479990516034
22:38:49.491478		TRACK	STATE	CURSOR	X	-0.007168034609339439
22:38:49.492491		TRACK	STATE	CURSOR	Y	-0.008061813283825388
22:38:49.513067		TRACK	STATE	CURSOR	X	-0.007311469271842887
22:38:49.514063		TRACK	STATE	CURSOR	Y	-0.009199920889704165
22:38:49.531780		TRACK	STATE	CURSOR	X	-0.007459894115015002
22:38:49.532782		TRACK	STATE	CURSOR	Y	-0.010352391201180249
22:38:49.552043		TRACK	STATE	CURSOR	X	-0.007613297689969341
22:38:49.553046		TRACK	STATE	CURSOR	Y	-0.011519019207149435
22:38:49.572263		TRACK	STATE	CURSOR	X	-0.007779716071813723
22:38:49.573263		TRACK	STATE	CURSOR	Y	-0.012758989059177127
22:38:49.592988		TRACK	STATE	CURSOR	X	-0.007943285664384311
22:38:49.593989		TRACK	STATE	CURSOR	Y	-0.013953990116107921
22:38:49.613536		TRACK	STATE	CURSOR	X	-0.00812034700253871
22:38:49.614536		TRACK	STATE	CURSOR	Y	-0.015223287092590777
22:38:49.634151		TRACK	STATE	CURSOR	X	-0.00829402054744626
22:38:49.634151		TRACK	STATE	CURSOR	Y	-0.016445771741372205
22:38:49.654703		TRACK	STATE	CURSOR	X	-0.008481654743604674
22:38:49.654703		TRACK	STATE	CURSOR	Y	-0.01774345236380235
22:38:49.674378		TRACK	STATE	CURSOR	X	-0.008665360783389614
22:38:49.675276		TRACK	STATE	CURSOR	Y	-0.018992513111739655
22:38:49.696436		TRACK	STATE	CURSOR	X	-0.008863487873718379
22:38:49.697432		TRACK	STATE	CURSOR	Y	-0.010317615285630842
22:38:49.716019		TRACK	STATE	CURSOR	X	-0.009066955205410556
22:38:49.717017		TRACK	STATE	CURSOR	Y	-0.011656384201397226
22:38:49.736580		TRACK	STATE	CURSOR	X	-0.009265675705737414
22:38:49.737580		TRACK	STATE	CURSOR	Y	-0.012943870879319684
22:38:49.757191		TRACK	STATE	CURSOR	X	-0.00946919477257202
22:38:49.757191		TRACK	STATE	CURSOR	Y	-0.014243292278271176
22:38:49.777340		TRACK	STATE	CURSOR	X	-0.009677488695445999
