#	date	

17:53:35.400472		MAIN	INFO	SCENARIO	FILENAME	sample_scenario_complete.txt
17:53:35.400899		MAIN	INFO	SCREENSIZE	WIDTH	1600
17:53:35.401156		MAIN	INFO	SCREENSIZE	HEIGHT	900
17:53:35.419069		MAIN	INFO	COMMUNICATIONS	AOI_X	[0, 469]
17:53:35.419408		MAIN	INFO	COMMUNICATIONS	AOI_Y	[483, 900]
17:53:35.420521		MAIN	INFO	SCHEDULING	AOI_X	[1313, 1600]
17:53:35.420829		MAIN	INFO	SCHEDULING	AOI_Y	[33, 450]
17:53:35.421467		MAIN	INFO	RESMAN	AOI_X	[469, 1321]
17:53:35.421742		MAIN	INFO	RESMAN	AOI_Y	[483, 900]
17:53:35.422298		MAIN	INFO	SYSMON	AOI_X	[0, 557]
17:53:35.422559		MAIN	INFO	SYSMON	AOI_Y	[33, 450]
17:53:35.423174		MAIN	INFO	TRACK	AOI_X	[469, 1321]
17:53:35.423446		MAIN	INFO	TRACK	AOI_Y	[33, 450]
17:53:35.424074		MAIN	INFO	PUMPSTATUS	AOI_X	[1313, 1600]
17:53:35.424308		MAIN	INFO	PUMPSTATUS	AOI_Y	[483, 900]
17:53:35.510116		MAIN	SCENARIO	COMMUNICATIONS	CALLSIGNREGEX	[A-Z][A-Z]\d\d
17:53:35.510235		MAIN	SCENARIO	COMMUNICATIONS	OTHERCALLSIGNNUMBER	5
17:53:35.510346		MAIN	SCENARIO	COMMUNICATIONS	VOICEGENDER	male
17:53:35.510399		MAIN	SCENARIO	COMMUNICATIONS	VOICEIDIOM	english
17:53:35.512078		COMMUN	STATE	OWNCALLSIGN		HU02
17:53:35.518996		COMMUN	STATE	OTHERCALLSIGN		['QD86', 'TO79', 'RW41', 'AY53', 'CM16']
17:53:35.521011		MAIN	STATE	COMMUNICATIONS	START
17:53:35.540631		MAIN	STATE	SYSMON	START
17:53:35.541032		TRACK	STATE	TARGET	X	0.5
17:53:35.541102		TRACK	STATE	TARGET	Y	0.5
