#	date	

11:06:25.222909		MAIN	INFO	SCENARIO	FILENAME	complete_track.txt
11:06:26.277043		TRACK	STATE	CURSOR	X	-0.008693336792318448
11:06:26.277160		TRACK	STATE	CURSOR	Y	-0.019180966912058513
11:06:26.297477		TRACK	STATE	CURSOR	X	-0.008882636018015014
11:06:26.297610		TRACK	STATE	CURSOR	Y	-0.010444532334393757
11:06:26.317556		TRACK	STATE	CURSOR	X	-0.009086610666715103
11:06:26.317671		TRACK	STATE	CURSOR	Y	-0.011784589348621284
11:06:26.337766		TRACK	STATE	CURSOR	X	-0.009285812059612394
11:06:26.337878		TRACK	STATE	CURSOR	Y	-0.013073279703369427
11:06:26.358008		TRACK	STATE	CURSOR	X	-0.009489809696996273
11:06:26.358118		TRACK	STATE	CURSOR	Y	-0.0143738820679548
11:06:26.378413		TRACK	STATE	CURSOR	X	-0.009698579759466114
11:06:26.378528		TRACK	STATE	CURSOR	Y	-0.015686168316550966
11:06:26.398754		TRACK	STATE	CURSOR	X	-0.009922897378356452
11:06:26.398858		TRACK	STATE	CURSOR	Y	-0.017076392031665374
11:06:26.419065		TRACK	STATE	CURSOR	X	-0.010141371852382591
11:06:26.419194		TRACK	STATE	CURSOR	Y	-0.01841190943212729
11:06:26.439314		TRACK	STATE	CURSOR	X	-0.010364539381339133
11:06:26.439428		TRACK	STATE	CURSOR	Y	-0.019758403859594126
11:06:26.459683		TRACK	STATE	CURSOR	X	-0.010603885291249856
11:06:26.459815		TRACK	STATE	CURSOR	Y	-0.011183779591034457
11:06:26.480019		TRACK	STATE	CURSOR	X	-0.010836584165218247
11:06:26.480146		TRACK	STATE	CURSOR	Y	-0.012552039614164222
11:06:26.500393		TRACK	STATE	CURSOR	X	-0.011073886627532706
11:06:26.500522		TRACK	STATE	CURSOR	Y	-0.013930553944569915
11:06:26.520694		TRACK	STATE	CURSOR	X	-0.011327974317353781
11:06:26.520801		TRACK	STATE	CURSOR	Y	-0.015388767311270661
11:06:26.540953		TRACK	STATE	CURSOR	X	-0.011574614404887468
11:06:26.541061		TRACK	STATE	CURSOR	Y	-0.016787550253290325
11:06:26.561203		TRACK	STATE	CURSOR	X	-0.011825758564414804
11:06:26.561317		TRACK	STATE	CURSOR	Y	-0.018195849988890685
11:06:26.581515		TRACK	STATE	CURSOR	X	-0.012094269340456385
11:06:26.581615		TRACK	STATE	CURSOR	Y	-0.019684539234536766
11:06:26.601673		TRACK	STATE	CURSOR	X	-0.012354536863153687
11:06:26.601791		TRACK	STATE	CURSOR	Y	-0.011111581381793094
11:06:26.621836		TRACK	STATE	CURSOR	X	-0.012619198953339803
11:06:26.621943		TRACK	STATE	CURSOR	Y	-0.012547389103867402
11:06:26.642035		TRACK	STATE	CURSOR	X	-0.012888217546147015
11:06:26.642150		TRACK	STATE	CURSOR	Y	-0.013991713302738124
11:06:26.662404		TRACK	STATE	CURSOR	X	-0.01316155351415386
11:06:26.662563		TRACK	STATE	CURSOR	Y	-0.015444303565486562
11:06:26.682689		TRACK	STATE	CURSOR	X	-0.013453158869318138
11:06:26.682807		TRACK	STATE	CURSOR	Y	-0.016978144281563905
11:06:26.703077		TRACK	STATE	CURSOR	X	-0.013735218667268382
11:06:26.703190		TRACK	STATE	CURSOR	Y	-0.0184468917838568
11:06:26.723179		TRACK	STATE	CURSOR	X	-0.014021469973532116
11:06:26.723282		TRACK	STATE	CURSOR	Y	-0.019923133882603798
11:06:26.743355		TRACK	STATE	CURSOR	X	-0.014311869392008847
11:06:26.743475		TRACK	STATE	CURSOR	Y	-0.011406615246828624
11:06:26.763533		TRACK	STATE	CURSOR	X	-0.014621204546512131
11:06:26.763636		TRACK	STATE	CURSOR	Y	-0.012971781326308567
11:06:26.783682		TRACK	STATE	CURSOR	X	-0.014919967523946809
11:06:26.783793		TRACK	STATE	CURSOR	Y	-0.014469300304382234
11:06:26.803986		TRACK	STATE	CURSOR	X	-0.015222739821357745
11:06:26.804100		TRACK	STATE	CURSOR	Y	-0.015973273086263354
11:06:26.824271		TRACK	STATE	CURSOR	X	-0.015529473838022972
11:06:26.824384		TRACK	STATE	CURSOR	Y	-0.017483440084757773
11:06:26.844481		TRACK	STATE	CURSOR	X	-0.01584012094619729
11:06:26.844596		TRACK	STATE	CURSOR	Y	-0.018999540764842237
11:06:26.864760		TRACK	STATE	CURSOR	X	-0.016170457534165728
11:06:26.864862		TRACK	STATE	CURSOR	Y	-0.010597546525518862
11:06:26.884938		TRACK	STATE	CURSOR	X	-0.016488970148483228
11:06:26.885055		TRACK	STATE	CURSOR	Y	-0.012124992974220235
11:06:26.905038		TRACK	STATE	CURSOR	X	-0.016811241246864634
11:06:26.905137		TRACK	STATE	CURSOR	Y	-0.013657573046824354
11:06:26.925145		TRACK	STATE	CURSOR	X	-0.01713721809248332
11:06:26.925256		TRACK	STATE	CURSOR	Y	-0.015195022791392789
11:06:26.945312		TRACK	STATE	CURSOR	X	-0.017466846947204174
11:06:26.945445		TRACK	STATE	CURSOR	Y	-0.016737077517071916
11:06:26.965662		TRACK	STATE	CURSOR	X	-0.017816827816805287
11:06:26.965763		TRACK	STATE	CURSOR	Y	-0.01836090069659523
11:06:26.985780		TRACK	STATE	CURSOR	X	-0.01815377109535704
11:06:26.985892		TRACK	STATE	CURSOR	Y	-0.019911565247621773
11:06:27.005948		TRACK	STATE	CURSOR	X	-0.01849419635637047
11:06:27.006048		TRACK	STATE	CURSOR	Y	-0.011466023343182764
11:06:27.026088		TRACK	STATE	CURSOR	X	-0.018838045865286618
11:06:27.026198		TRACK	STATE	CURSOR	Y	-0.013024007727443358
11:06:27.046321		TRACK	STATE	CURSOR	X	-0.0191852609161391
11:06:27.046441		TRACK	STATE	CURSOR	Y	-0.014585250617290928
11:06:27.066402		TRACK	STATE	CURSOR	X	-0.019535781837963794
11:06:27.066502		TRACK	STATE	CURSOR	Y	-0.016149483744496658
11:06:27.086609		TRACK	STATE	CURSOR	X	-0.019907320396555156
11:06:27.086706		TRACK	STATE	CURSOR	Y	-0.017794852745090677
11:06:27.106740		TRACK	STATE	CURSOR	X	-0.010264427769988564
11:06:27.106857		TRACK	STATE	CURSOR	Y	-0.019364375363026473
11:06:27.126968		TRACK	STATE	CURSOR	X	-0.010624653127029695
11:06:27.127092		TRACK	STATE	CURSOR	Y	-0.01093606744342983
11:06:27.147150		TRACK	STATE	CURSOR	X	-0.010987932957299133
11:06:27.147265		TRACK	STATE	CURSOR	Y	-0.012509659185849401
11:06:27.167403		TRACK	STATE	CURSOR	X	-0.011354202820210232
11:06:27.167517		TRACK	STATE	CURSOR	Y	-0.014084880518571288
11:06:27.187665		TRACK	STATE	CURSOR	X	-0.011723397352331263
11:06:27.187868		TRACK	STATE	CURSOR	Y	-0.015661461141102558
11:06:27.208280		TRACK	STATE	CURSOR	X	-0.01211412675247068
11:06:27.208462		TRACK	STATE	CURSOR	Y	-0.017318037765119084
11:06:27.229362		TRACK	STATE	CURSOR	X	-0.012507929716820935
11:06:27.229586		TRACK	STATE	CURSOR	Y	-0.01897550150166194
11:06:27.249202		TRACK	STATE	CURSOR	X	-0.012885765493834208
11:06:27.249320		TRACK	STATE	CURSOR	Y	-0.010554576392044561
11:06:27.269481		TRACK	STATE	CURSOR	X	-0.013266248463963124
11:06:27.269593		TRACK	STATE	CURSOR	Y	-0.012133900852595894
11:06:27.289684		TRACK	STATE	CURSOR	X	-0.01366852807403974
11:06:27.289786		TRACK	STATE	CURSOR	Y	-0.013792163824437834
11:06:27.309939		TRACK	STATE	CURSOR	X	-0.014054218152692958
11:06:27.310061		TRACK	STATE	CURSOR	Y	-0.015371153332617758
11:06:27.330230		TRACK	STATE	CURSOR	X	-0.014442339352589715
11:06:27.330338		TRACK	STATE	CURSOR	Y	-0.01694956659734287
11:06:27.350514		TRACK	STATE	CURSOR	X	-0.014832819082881124
11:06:27.350620		TRACK	STATE	CURSOR	Y	-0.01852713304031787
11:06:27.370765		TRACK	STATE	CURSOR	X	-0.015245280800168596
11:06:27.370870		TRACK	STATE	CURSOR	Y	-0.010182370528591183
11:06:27.391057		TRACK	STATE	CURSOR	X	-0.015640365009690287
11:06:27.391169		TRACK	STATE	CURSOR	Y	-0.011757355816687461
11:06:27.411318		TRACK	STATE	CURSOR	X	-0.01603758114499656
11:06:27.411436		TRACK	STATE	CURSOR	Y	-0.013330670190833048
11:06:27.431696		TRACK	STATE	CURSOR	X	-0.01645686943393358
11:06:27.431832		TRACK	STATE	CURSOR	Y	-0.014980556902664584
11:06:27.451918		TRACK	STATE	CURSOR	X	-0.016858217623097804
11:06:27.452035		TRACK	STATE	CURSOR	Y	-0.01654960322681142
11:06:27.472142		TRACK	STATE	CURSOR	X	-0.01726146349790092
11:06:27.472248		TRACK	STATE	CURSOR	Y	-0.01811615724421985
11:06:27.492346		TRACK	STATE	CURSOR	X	-0.017666528641149187
11:06:27.492469		TRACK	STATE	CURSOR	Y	-0.019679950436444618
11:06:27.512684		TRACK	STATE	CURSOR	X	-0.01809371835951785
11:06:27.512807		TRACK	STATE	CURSOR	Y	-0.01131866865248562
11:06:27.532914		TRACK	STATE	CURSOR	X	-0.01850226456054439
11:06:27.533024		TRACK	STATE	CURSOR	Y	-0.012875964692059165
11:06:27.553083		TRACK	STATE	CURSOR	X	-0.01891238606760634
11:06:27.553190		TRACK	STATE	CURSOR	Y	-0.014429683953831528
11:06:27.573259		TRACK	STATE	CURSOR	X	-0.019324001356671776
11:06:27.573362		TRACK	STATE	CURSOR	Y	-0.01597956004876129
11:06:27.593479		TRACK	STATE	CURSOR	X	-0.019737028162204788
11:06:27.593594		TRACK	STATE	CURSOR	Y	-0.017525327219597226
11:06:27.613648		TRACK	STATE	CURSOR	X	-0.010172134628854959
11:06:27.613754		TRACK	STATE	CURSOR	Y	-0.019143670477872885
11:06:27.633799		TRACK	STATE	CURSOR	X	-0.010587794786656253
11:06:27.633907		TRACK	STATE	CURSOR	Y	-0.01068018641977926
11:06:27.653910		TRACK	STATE	CURSOR	X	-0.011004611080243651
11:06:27.654010		TRACK	STATE	CURSOR	Y	-0.012211787214152036
11:06:27.674037		TRACK	STATE	CURSOR	X	-0.011422498348781366
11:06:27.674135		TRACK	STATE	CURSOR	Y	-0.013738210088898422
11:06:27.694105		TRACK	STATE	CURSOR	X	-0.011841370743805908
11:06:27.694217		TRACK	STATE	CURSOR	Y	-0.015259193113719987
11:06:27.714214		TRACK	STATE	CURSOR	X	-0.012261141740273427
11:06:27.714317		TRACK	STATE	CURSOR	Y	-0.016774475241341173
11:06:27.734309		TRACK	STATE	CURSOR	X	-0.012681724147728791
11:06:27.734415		TRACK	STATE	CURSOR	Y	-0.01828379634859996
11:06:27.754374		TRACK	STATE	CURSOR	X	-0.013103030121594415
11:06:27.754472		TRACK	STATE	CURSOR	Y	-0.019786897277407706
11:06:27.774487		TRACK	STATE	CURSOR	X	-0.013524971174578333
11:06:27.774601		TRACK	STATE	CURSOR	Y	-0.01128351987555814
11:06:27.794681		TRACK	STATE	CURSOR	X	-0.013968595263279494
11:06:27.794788		TRACK	STATE	CURSOR	Y	-0.012847719993206068
11:06:27.814814		TRACK	STATE	CURSOR	X	-0.014391558944059716
11:06:27.814916		TRACK	STATE	CURSOR	Y	-0.01433025942691562
11:06:27.834925		TRACK	STATE	CURSOR	X	-0.014814883968586092
11:06:27.835045		TRACK	STATE	CURSOR	Y	-0.01580553980021692
11:06:27.855563		TRACK	STATE	CURSOR	X	-0.01525966459294533
11:06:27.855672		TRACK	STATE	CURSOR	Y	-0.017346494088622016
11:06:27.875787		TRACK	STATE	CURSOR	X	-0.01568344533519385
11:06:27.875899		TRACK	STATE	CURSOR	Y	-0.01880610169429347
11:06:27.895997		TRACK	STATE	CURSOR	X	-0.016107308148453674
11:06:27.896113		TRACK	STATE	CURSOR	Y	-0.010257680388562793
11:06:27.916150		TRACK	STATE	CURSOR	X	-0.01653116032019386
11:06:27.916251		TRACK	STATE	CURSOR	Y	-0.011700980320584054
11:06:27.936204		TRACK	STATE	CURSOR	X	-0.016954908591748433
11:06:27.936315		TRACK	STATE	CURSOR	Y	-0.01313575296989076
11:06:27.956284		TRACK	STATE	CURSOR	X	-0.017378459170731733
11:06:27.956388		TRACK	STATE	CURSOR	Y	-0.014561751185619145
11:06:27.976361		TRACK	STATE	CURSOR	X	-0.017801717743554026
11:06:27.976478		TRACK	STATE	CURSOR	Y	-0.015978729225524367
11:06:27.996470		TRACK	STATE	CURSOR	X	-0.018224589488038873
11:06:27.996571		TRACK	STATE	CURSOR	Y	-0.01738644279478474
11:06:28.016492		TRACK	STATE	CURSOR	X	-0.0186680841932935
11:06:28.016592		TRACK	STATE	CURSOR	Y	-0.018854305498369445
11:06:28.036523		TRACK	STATE	CURSOR	X	-0.019089864423261133
11:06:28.036617		TRACK	STATE	CURSOR	Y	-0.010242269490268881
11:06:28.056558		TRACK	STATE	CURSOR	X	-0.019510965608811437
11:06:28.056656		TRACK	STATE	CURSOR	Y	-0.011620233252008458
11:06:28.076622		TRACK	STATE	CURSOR	X	-0.0199312909990259
11:06:28.076732		TRACK	STATE	CURSOR	Y	-0.012987958743141162
11:06:28.096726		TRACK	STATE	CURSOR	X	-0.010350743399588075
11:06:28.096827		TRACK	STATE	CURSOR	Y	-0.014345209563204517
11:06:28.116774		TRACK	STATE	CURSOR	X	-0.01076922518597106
11:06:28.116873		TRACK	STATE	CURSOR	Y	-0.01569175098913072
11:06:28.136798		TRACK	STATE	CURSOR	X	-0.011186638316713344
11:06:28.136896		TRACK	STATE	CURSOR	Y	-0.017027350012412533
11:06:28.156928		TRACK	STATE	CURSOR	X	-0.011602884346780593
11:06:28.157037		TRACK	STATE	CURSOR	Y	-0.018351775376012687
11:06:28.177066		TRACK	STATE	CURSOR	X	-0.012017864441011822
11:06:28.177184		TRACK	STATE	CURSOR	Y	-0.019664797611008693
11:06:28.197831		TRACK	STATE	CURSOR	X	-0.012452122515244248
11:06:28.198012		TRACK	STATE	CURSOR	Y	-0.011030949280266213
11:06:28.218112		TRACK	STATE	CURSOR	X	-0.012864196883259094
11:06:28.218280		TRACK	STATE	CURSOR	Y	-0.012319885464588025
11:06:28.238898		TRACK	STATE	CURSOR	X	-0.0132951838349197
11:06:28.239006		TRACK	STATE	CURSOR	Y	-0.013660250898453243
11:06:28.259271		TRACK	STATE	CURSOR	X	-0.013703932489464022
11:06:28.259400		TRACK	STATE	CURSOR	Y	-0.014924160587676845
11:06:28.279730		TRACK	STATE	CURSOR	X	-0.01413120581857988
11:06:28.279856		TRACK	STATE	CURSOR	Y	-0.01623776106810179
11:06:28.300426		TRACK	STATE	CURSOR	X	-0.014536205950447129
11:06:28.300778		TRACK	STATE	CURSOR	Y	-0.017475720636123807
11:06:28.320233		TRACK	STATE	CURSOR	X	-0.014939223321221823
11:06:28.320365		TRACK	STATE	CURSOR	Y	-0.018700691666935984
11:06:28.340805		TRACK	STATE	CURSOR	X	-0.015360146546561046
11:06:28.340926		TRACK	STATE	CURSOR	Y	-0.019972698685704504
11:06:28.361033		TRACK	STATE	CURSOR	X	-0.015758781644088386
11:06:28.361152		TRACK	STATE	CURSOR	Y	-0.011170377870052076
11:06:28.381777		TRACK	STATE	CURSOR	X	-0.016155123587028003
11:06:28.382279		TRACK	STATE	CURSOR	Y	-0.012354423781152668
11:06:28.403066		TRACK	STATE	CURSOR	X	-0.016568702721980903
11:06:28.403343		TRACK	STATE	CURSOR	Y	-0.013582772686351075
11:06:28.423013		TRACK	STATE	CURSOR	X	-0.016979522265025422
11:06:28.423156		TRACK	STATE	CURSOR	Y	-0.014795625658053988
11:06:28.443354		TRACK	STATE	CURSOR	X	-0.017368104588750766
11:06:28.443479		TRACK	STATE	CURSOR	Y	-0.015936102675803497
11:06:28.463558		TRACK	STATE	CURSOR	X	-0.017753973147051787
11:06:28.463686		TRACK	STATE	CURSOR	Y	-0.017062111832111544
11:06:28.484598		TRACK	STATE	CURSOR	X	-0.01815610165976911
11:06:28.484915		TRACK	STATE	CURSOR	Y	-0.018228634071108425
11:06:28.505147		TRACK	STATE	CURSOR	X	-0.018555005096398104
11:06:28.505251		TRACK	STATE	CURSOR	Y	-0.019378761366631657
11:06:28.525338		TRACK	STATE	CURSOR	X	-0.01893180525571967
11:06:28.525451		TRACK	STATE	CURSOR	Y	-0.010458673942754558
11:06:28.545634		TRACK	STATE	CURSOR	X	-0.019324067022563722
11:06:28.545754		TRACK	STATE	CURSOR	Y	-0.011576151333613964
11:06:28.565800		TRACK	STATE	CURSOR	X	-0.019694324130292234
11:06:28.565903		TRACK	STATE	CURSOR	Y	-0.012624571338548262
11:06:28.586534		TRACK	STATE	CURSOR	X	-0.010061231349133845
11:06:28.586782		TRACK	STATE	CURSOR	Y	-0.013657345146439044
11:06:28.606600		TRACK	STATE	CURSOR	X	-0.010424684849955604
11:06:28.606779		TRACK	STATE	CURSOR	Y	-0.014674289915855817
11:06:28.627304		TRACK	STATE	CURSOR	X	-0.010802480275661929
11:06:28.627450		TRACK	STATE	CURSOR	Y	-0.01572484866263367
11:06:28.647779		TRACK	STATE	CURSOR	X	-0.011176233086063284
11:06:28.647924		TRACK	STATE	CURSOR	Y	-0.01675755143311207
11:06:28.668387		TRACK	STATE	CURSOR	X	-0.011528319552928138
11:06:28.668692		TRACK	STATE	CURSOR	Y	-0.017724291734263334
11:06:28.688543		TRACK	STATE	CURSOR	X	-0.011893832637279446
11:06:28.688651		TRACK	STATE	CURSOR	Y	-0.0187215519981848
11:06:28.708690		TRACK	STATE	CURSOR	X	-0.012237853159922466
11:06:28.708800		TRACK	STATE	CURSOR	Y	-0.019654178354163873
11:06:28.728863		TRACK	STATE	CURSOR	X	-0.012577780434548854
11:06:28.728990		TRACK	STATE	CURSOR	Y	-0.010569907926585834
11:06:28.749154		TRACK	STATE	CURSOR	X	-0.012913510458261094
11:06:28.749263		TRACK	STATE	CURSOR	Y	-0.011468576595334923
11:06:28.769752		TRACK	STATE	CURSOR	X	-0.013244939264965479
11:06:28.770011		TRACK	STATE	CURSOR	Y	-0.012350022970602207
11:06:28.790175		TRACK	STATE	CURSOR	X	-0.013588196626441786
11:06:28.790274		TRACK	STATE	CURSOR	Y	-0.013256832634740015
11:06:28.810373		TRACK	STATE	CURSOR	X	-0.013910483149953247
11:06:28.810478		TRACK	STATE	CURSOR	Y	-0.014102480425974723
11:06:28.830695		TRACK	STATE	CURSOR	X	-0.014243912093164038
11:06:28.830803		TRACK	STATE	CURSOR	Y	-0.014971361077523027
11:06:28.850984		TRACK	STATE	CURSOR	X	-0.014556620296311414
11:06:28.851132		TRACK	STATE	CURSOR	Y	-0.01578056774215999
11:06:28.871210		TRACK	STATE	CURSOR	X	-0.01486449818353726
11:06:28.871353		TRACK	STATE	CURSOR	Y	-0.016571772445983617
11:06:28.891481		TRACK	STATE	CURSOR	X	-0.015167442340372568
11:06:28.891595		TRACK	STATE	CURSOR	Y	-0.01734483100724451
11:06:28.911719		TRACK	STATE	CURSOR	X	-0.015480110782822189
11:06:28.911866		TRACK	STATE	CURSOR	Y	-0.018136858170315094
11:06:28.932008		TRACK	STATE	CURSOR	X	-0.01577261811828104
11:06:28.932115		TRACK	STATE	CURSOR	Y	-0.018872278688464077
