#	date	

23:04:11.109111		MAIN	INFO	SCENARIO	FILENAME	complete_track.txt
23:04:11.315846		TRACK	STATE	CURSOR	Y	0.10967500801924542
23:04:11.336275		TRACK	STATE	CURSOR	X	-0.005209387578452462
23:04:11.336396		TRACK	STATE	CURSOR	Y	0.10908989252174273
23:04:11.356526		TRACK	STATE	CURSOR	X	-0.005197849375932835
23:04:11.356656		TRACK	STATE	CURSOR	Y	0.10845445755828122
23:04:11.376888		TRACK	STATE	CURSOR	X	-0.0051918009637728635
23:04:11.376992		TRACK	STATE	CURSOR	Y	0.10782934456120752
23:04:11.397546		TRACK	STATE	CURSOR	X	-0.005190593554553276
23:04:11.397928		TRACK	STATE	CURSOR	Y	0.10718490495724985
23:04:11.417127		TRACK	STATE	CURSOR	X	-0.005194246963275352
23:04:11.417232		TRACK	STATE	CURSOR	Y	0.10652126378420723
23:04:11.437208		TRACK	STATE	CURSOR	X	-0.005202780025455396
23:04:11.437314		TRACK	STATE	CURSOR	Y	0.10583854912021318
23:04:11.457243		TRACK	STATE	CURSOR	X	-0.005216210591200189
23:04:11.457346		TRACK	STATE	CURSOR	Y	0.1051368920620942
23:04:11.477283		TRACK	STATE	CURSOR	X	-0.005234555519435358
23:04:11.477388		TRACK	STATE	CURSOR	Y	0.1044164267032814
23:04:11.497446		TRACK	STATE	CURSOR	X	-0.005257830672287596
23:04:11.497559		TRACK	STATE	CURSOR	Y	0.1036772901112774
23:04:11.517570		TRACK	STATE	CURSOR	X	-0.005287591982735827
23:04:11.517683		TRACK	STATE	CURSOR	Y	0.10288125502166312
23:04:11.537676		TRACK	STATE	CURSOR	X	-0.005321019449158859
23:04:11.537785		TRACK	STATE	CURSOR	Y	0.10210428333790333
23:04:11.557716		TRACK	STATE	CURSOR	X	-0.005359419307229968
23:04:11.557821		TRACK	STATE	CURSOR	Y	0.1013090766043145
23:04:11.577861		TRACK	STATE	CURSOR	X	-0.005402803327789483
23:04:11.577984		TRACK	STATE	CURSOR	Y	0.10049578369397477
23:04:11.598004		TRACK	STATE	CURSOR	X	-0.0054511822588880305
23:04:11.598124		TRACK	STATE	CURSOR	Y	0.09966455633361304
23:04:11.618254		TRACK	STATE	CURSOR	X	-0.005504565821117589
23:04:11.618368		TRACK	STATE	CURSOR	Y	0.09881554907847162
23:04:11.638518		TRACK	STATE	CURSOR	X	-0.0055629627031028766
23:04:11.638656		TRACK	STATE	CURSOR	Y	0.09794891928675471
23:04:11.659134		TRACK	STATE	CURSOR	X	-0.005629683373414758
23:04:11.659253		TRACK	STATE	CURSOR	Y	0.09702016700608596
23:04:11.679348		TRACK	STATE	CURSOR	X	-0.005698380345370541
23:04:11.679476		TRACK	STATE	CURSOR	Y	0.09611791464638314
23:04:11.699564		TRACK	STATE	CURSOR	X	-0.005775929449447982
23:04:11.699695		TRACK	STATE	CURSOR	Y	0.09515212130075662
23:04:11.719871		TRACK	STATE	CURSOR	X	-0.0058549496836345265
23:04:11.719983		TRACK	STATE	CURSOR	Y	0.09421494288649977
23:04:11.740172		TRACK	STATE	CURSOR	X	-0.005939011343349121
23:04:11.740293		TRACK	STATE	CURSOR	Y	0.09326098709129889
23:04:11.760504		TRACK	STATE	CURSOR	X	-0.006032704428373281
23:04:11.760630		TRACK	STATE	CURSOR	Y	0.09224146714213989
23:04:11.780868		TRACK	STATE	CURSOR	X	-0.0061271070586562575
23:04:11.781010		TRACK	STATE	CURSOR	Y	0.09125366416065621
23:04:11.801196		TRACK	STATE	CURSOR	X	-0.00622655483087738
23:04:11.801307		TRACK	STATE	CURSOR	Y	0.09024962225692905
23:04:11.821441		TRACK	STATE	CURSOR	X	-0.006331046809779833
23:04:11.821578		TRACK	STATE	CURSOR	Y	0.08922952317971616
23:04:11.841987		TRACK	STATE	CURSOR	X	-0.006446190007923014
23:04:11.842092		TRACK	STATE	CURSOR	Y	0.08814133927537836
23:04:11.862246		TRACK	STATE	CURSOR	X	-0.006561015174114976
23:04:11.862377		TRACK	STATE	CURSOR	Y	0.08708890179068964
23:04:11.882490		TRACK	STATE	CURSOR	X	-0.0066870001513486725
23:04:11.882592		TRACK	STATE	CURSOR	Y	0.08596717755057114
23:04:11.902715		TRACK	STATE	CURSOR	X	-0.006812140841580855
23:04:11.902862		TRACK	STATE	CURSOR	Y	0.08488319734009524
23:04:11.923007		TRACK	STATE	CURSOR	X	-0.0069423042938007344
23:04:11.923130		TRACK	STATE	CURSOR	Y	0.08378412544498444
23:04:11.943269		TRACK	STATE	CURSOR	X	-0.00707748301674573
23:04:11.943390		TRACK	STATE	CURSOR	Y	0.082670158518131
23:04:11.963561		TRACK	STATE	CURSOR	X	-0.007224808965133352
23:04:11.963666		TRACK	STATE	CURSOR	Y	0.0814846802261162
23:04:11.983805		TRACK	STATE	CURSOR	X	-0.007370241004224389
23:04:11.983951		TRACK	STATE	CURSOR	Y	0.0803408030797327
23:04:12.004054		TRACK	STATE	CURSOR	X	-0.00752065877484559
23:04:12.004167		TRACK	STATE	CURSOR	Y	0.0791826449644053
23:04:12.024244		TRACK	STATE	CURSOR	X	-0.007676050393281943
23:04:12.024414		TRACK	STATE	CURSOR	Y	0.0780104117807808
23:04:12.045141		TRACK	STATE	CURSOR	X	-0.007844550488154264
23:04:12.045460		TRACK	STATE	CURSOR	Y	0.07676464637726534
23:04:12.065218		TRACK	STATE	CURSOR	X	-0.008010096750956383
23:04:12.065337		TRACK	STATE	CURSOR	Y	0.07556421225110162
23:04:12.085593		TRACK	STATE	CURSOR	X	-0.008189226898769239
23:04:12.085704		TRACK	STATE	CURSOR	Y	0.07428930232449078
23:04:12.105973		TRACK	STATE	CURSOR	X	-0.008364863908769763
23:04:12.106087		TRACK	STATE	CURSOR	Y	0.07306156028109502
23:04:12.126172		TRACK	STATE	CURSOR	X	-0.00854539722095271
23:04:12.126299		TRACK	STATE	CURSOR	Y	0.07182082677743537
23:04:12.146447		TRACK	STATE	CURSOR	X	-0.008730808304650303
23:04:12.146560		TRACK	STATE	CURSOR	Y	0.07056732061117862
23:04:12.166695		TRACK	STATE	CURSOR	X	-0.008930718159456785
23:04:12.166887		TRACK	STATE	CURSOR	Y	0.06923763417042526
23:04:12.186962		TRACK	STATE	CURSOR	X	-0.009126066139010921
23:04:12.187074		TRACK	STATE	CURSOR	Y	0.0679586364292422
23:04:12.207124		TRACK	STATE	CURSOR	X	-0.009326228634064635
23:04:12.207246		TRACK	STATE	CURSOR	Y	0.06666754551094682
23:04:12.227862		TRACK	STATE	CURSOR	X	-0.009531182696873725
23:04:12.228485		TRACK	STATE	CURSOR	Y	0.06536458806079254
23:04:12.247755		TRACK	STATE	CURSOR	X	-0.009751515071477942
23:04:12.247910		TRACK	STATE	CURSOR	Y	0.06398396142153774
23:04:12.267955		TRACK	STATE	CURSOR	X	-0.00996621551053368
23:04:12.268090		TRACK	STATE	CURSOR	Y	0.06265739388593733
23:04:12.288174		TRACK	STATE	CURSOR	X	-0.010185630801287057
23:04:12.288309		TRACK	STATE	CURSOR	Y	0.06131966234050428
23:04:12.308645		TRACK	STATE	CURSOR	X	-0.010421061269882431
23:04:12.308793		TRACK	STATE	CURSOR	Y	0.0599032849057966
23:04:12.328947		TRACK	STATE	CURSOR	X	-0.010650055302127334
23:04:12.329104		TRACK	STATE	CURSOR	Y	0.0585434002268469
23:04:12.349364		TRACK	STATE	CURSOR	X	-0.010883677363824654
23:04:12.349510		TRACK	STATE	CURSOR	Y	0.057173070199625975
23:04:12.369946		TRACK	STATE	CURSOR	X	-0.011133927883322356
23:04:12.370091		TRACK	STATE	CURSOR	Y	0.05572324335491355
23:04:12.390355		TRACK	STATE	CURSOR	X	-0.01137694037447425
23:04:12.390492		TRACK	STATE	CURSOR	Y	0.054332249147166674
23:04:12.410717		TRACK	STATE	CURSOR	X	-0.011636979529296385
23:04:12.410840		TRACK	STATE	CURSOR	Y	0.05286125747284091
23:04:12.431063		TRACK	STATE	CURSOR	X	-0.011889244310277491
23:04:12.431191		TRACK	STATE	CURSOR	Y	0.051450616739139095
23:04:12.451219		TRACK	STATE	CURSOR	X	-0.01214596948826352
23:04:12.451325		TRACK	STATE	CURSOR	Y	0.050030765493513596
23:04:12.471421		TRACK	STATE	CURSOR	X	-0.012407118918541737
23:04:12.471636		TRACK	STATE	CURSOR	Y	0.048601950367894144
23:04:12.491940		TRACK	STATE	CURSOR	X	-0.012686046689701025
23:04:12.492074		TRACK	STATE	CURSOR	Y	0.04709231850652715
23:04:12.512696		TRACK	STATE	CURSOR	X	-0.012956148335940554
23:04:12.512843		TRACK	STATE	CURSOR	Y	0.04564590426498197
23:04:12.532959		TRACK	STATE	CURSOR	X	-0.013244390212456547
23:04:12.533102		TRACK	STATE	CURSOR	Y	0.04411834506793768
23:04:12.553376		TRACK	STATE	CURSOR	X	-0.013523278531061519
23:04:12.553481		TRACK	STATE	CURSOR	Y	0.04265538538171296
23:04:12.573625		TRACK	STATE	CURSOR	X	-0.01382065590505635
23:04:12.573747		TRACK	STATE	CURSOR	Y	0.041111010923529735
23:04:12.593860		TRACK	STATE	CURSOR	X	-0.014108156249179474
23:04:12.593964		TRACK	STATE	CURSOR	Y	0.039632570183969054
23:04:12.614408		TRACK	STATE	CURSOR	X	-0.014399791482812424
23:04:12.614524		TRACK	STATE	CURSOR	Y	0.03814696699707463
23:04:12.634553		TRACK	STATE	CURSOR	X	-0.014710409670287397
23:04:12.634656		TRACK	STATE	CURSOR	Y	0.03657965603582129
23:04:12.654671		TRACK	STATE	CURSOR	X	-0.01501038038049679
23:04:12.654790		TRACK	STATE	CURSOR	Y	0.035080173717992984
23:04:12.674912		TRACK	STATE	CURSOR	X	-0.015314346238579543
23:04:12.675023		TRACK	STATE	CURSOR	Y	0.03357431537055255
23:04:12.695767		TRACK	STATE	CURSOR	X	-0.015622259335217372
23:04:12.695906		TRACK	STATE	CURSOR	Y	0.03206234086935207
23:04:12.715968		TRACK	STATE	CURSOR	X	-0.015949762744215817
23:04:12.716079		TRACK	STATE	CURSOR	Y	0.0304684705214768
23:04:12.736314		TRACK	STATE	CURSOR	X	-0.01626561358017044
23:04:12.736442		TRACK	STATE	CURSOR	Y	0.028944774244606866
23:04:12.756585		TRACK	STATE	CURSOR	X	-0.01660134018361679
23:04:12.756702		TRACK	STATE	CURSOR	Y	0.027339174455115575
23:04:12.776764		TRACK	STATE	CURSOR	X	-0.016924914343716013
23:04:12.776902		TRACK	STATE	CURSOR	Y	0.025804859934088164
23:04:12.797024		TRACK	STATE	CURSOR	X	-0.017252175556321293
23:04:12.797134		TRACK	STATE	CURSOR	Y	0.02426576830097663
23:04:12.817292		TRACK	STATE	CURSOR	X	-0.017583069734152162
23:04:12.817404		TRACK	STATE	CURSOR	Y	0.02272216449540429
23:04:12.837495		TRACK	STATE	CURSOR	X	-0.017934358317227766
23:04:12.837611		TRACK	STATE	CURSOR	Y	0.02109681492330107
23:04:12.857800		TRACK	STATE	CURSOR	X	-0.018272526795912698
23:04:12.857925		TRACK	STATE	CURSOR	Y	0.019544792266069314
23:04:12.878505		TRACK	STATE	CURSOR	X	-0.018614157160855627
23:04:12.878847		TRACK	STATE	CURSOR	Y	0.017989069541232642
23:04:12.898158		TRACK	STATE	CURSOR	X	-0.018959191336786002
23:04:12.898288		TRACK	STATE	CURSOR	Y	0.016429914193964962
23:04:12.918480		TRACK	STATE	CURSOR	X	-0.01930757027925074
23:04:12.918593		TRACK	STATE	CURSOR	Y	0.014867594181968506
23:04:12.938709		TRACK	STATE	CURSOR	X	-0.019676902301632253
23:04:12.938823		TRACK	STATE	CURSOR	Y	0.013224045915534775
23:04:12.959004		TRACK	STATE	CURSOR	X	-0.020031949372027475
23:04:12.959169		TRACK	STATE	CURSOR	Y	0.011656077981850052
23:04:12.979124		TRACK	STATE	CURSOR	X	-0.020390155205532706
23:04:12.979287		TRACK	STATE	CURSOR	Y	0.010085765380980376
23:04:12.999312		TRACK	STATE	CURSOR	X	-0.020751456900277993
23:04:12.999446		TRACK	STATE	CURSOR	Y	0.008513377714287987
23:04:13.019758		TRACK	STATE	CURSOR	X	-0.021134085738307145
23:04:13.019920		TRACK	STATE	CURSOR	Y	0.006860432699738066
23:04:13.040030		TRACK	STATE	CURSOR	X	-0.02150153336394232
23:04:13.040191		TRACK	STATE	CURSOR	Y	0.0052846352036504006
23:04:13.060264		TRACK	STATE	CURSOR	X	-0.021871879256696963
23:04:13.060453		TRACK	STATE	CURSOR	Y	0.0037075865924843542
23:04:13.080662		TRACK	STATE	CURSOR	X	-0.022263788772018494
23:04:13.080824		TRACK	STATE	CURSOR	Y	0.002050635071711612
23:04:13.101079		TRACK	STATE	CURSOR	X	-0.022639866780829215
23:04:13.101209		TRACK	STATE	CURSOR	Y	0.00047186761756690923
23:04:13.121327		TRACK	STATE	CURSOR	X	-0.023018636977155265
23:04:13.121478		TRACK	STATE	CURSOR	Y	-0.0011073254266597554
23:04:13.141859		TRACK	STATE	CURSOR	X	-0.023419167226815817
23:04:13.141986		TRACK	STATE	CURSOR	Y	-0.0027656398554634283
23:04:13.162064		TRACK	STATE	CURSOR	X	-0.023803238555493027
23:04:13.162221		TRACK	STATE	CURSOR	Y	-0.004344858766567578
23:04:13.182427		TRACK	STATE	CURSOR	X	-0.024189787730346395
23:04:13.182653		TRACK	STATE	CURSOR	Y	-0.005923677376107261
23:04:13.202911		TRACK	STATE	CURSOR	X	-0.024598252314748714
23:04:13.203014		TRACK	STATE	CURSOR	Y	-0.007580709940587217
23:04:13.223251		TRACK	STATE	CURSOR	X	-0.024989654941413402
23:04:13.223378		TRACK	STATE	CURSOR	Y	-0.00915786192749521
23:04:13.243601		TRACK	STATE	CURSOR	X	-0.025383313047893468
23:04:13.243732		TRACK	STATE	CURSOR	Y	-0.010733788562452553
23:04:13.263971		TRACK	STATE	CURSOR	X	-0.025798999868837425
23:04:13.264085		TRACK	STATE	CURSOR	Y	-0.012386897184229426
23:04:13.284304		TRACK	STATE	CURSOR	X	-0.026197047548078806
23:04:13.284438		TRACK	STATE	CURSOR	Y	-0.013959467668854192
23:04:13.304582		TRACK	STATE	CURSOR	X	-0.02661717600145912
23:04:13.304701		TRACK	STATE	CURSOR	Y	-0.015608457306014132
23:04:13.324894		TRACK	STATE	CURSOR	X	-0.027019292624467173
23:04:13.325000		TRACK	STATE	CURSOR	Y	-0.01717653895746411
23:04:13.345809		TRACK	STATE	CURSOR	X	-0.02742327566074108
23:04:13.345928		TRACK	STATE	CURSOR	Y	-0.0187420208421092
23:04:13.366039		TRACK	STATE	CURSOR	X	-0.027849380418632913
23:04:13.366139		TRACK	STATE	CURSOR	Y	-0.020382685215352535
23:04:13.386291		TRACK	STATE	CURSOR	X	-0.028256942616821518
23:04:13.386409		TRACK	STATE	CURSOR	Y	-0.02194199920772416
23:04:13.406558		TRACK	STATE	CURSOR	X	-0.028686629153448235
23:04:13.406673		TRACK	STATE	CURSOR	Y	-0.023575596933652843
23:04:13.426752		TRACK	STATE	CURSOR	X	-0.029097432995601635
23:04:13.426856		TRACK	STATE	CURSOR	Y	-0.025127619699170933
23:04:13.446927		TRACK	STATE	CURSOR	X	-0.02950969369140898
23:04:13.447047		TRACK	STATE	CURSOR	Y	-0.02667567962639637
23:04:13.467174		TRACK	STATE	CURSOR	X	-0.02992332864504585
23:04:13.467283		TRACK	STATE	CURSOR	Y	-0.028219511256029367
23:04:13.487407		TRACK	STATE	CURSOR	X	-0.030338254534321058
23:04:13.487520		TRACK	STATE	CURSOR	Y	-0.029758849821144674
23:04:13.507712		TRACK	STATE	CURSOR	X	-0.030775224124582484
23:04:13.507839		TRACK	STATE	CURSOR	Y	-0.03137003076283252
23:04:13.528209		TRACK	STATE	CURSOR	X	-0.03119253293693432
23:04:13.528535		TRACK	STATE	CURSOR	Y	-0.03289933396202694
23:04:13.548989		TRACK	STATE	CURSOR	X	-0.03163181679757101
23:04:13.549093		TRACK	STATE	CURSOR	Y	-0.03449939791918271
23:04:13.569166		TRACK	STATE	CURSOR	X	-0.03205114935079894
23:04:13.569272		TRACK	STATE	CURSOR	Y	-0.0360175630695182
23:04:13.589354		TRACK	STATE	CURSOR	X	-0.032471336992715906
23:04:13.589473		TRACK	STATE	CURSOR	Y	-0.03752989714299426
23:04:13.609533		TRACK	STATE	CURSOR	X	-0.032913358534907206
23:04:13.609649		TRACK	STATE	CURSOR	Y	-0.039111288135929484
23:04:13.629785		TRACK	STATE	CURSOR	X	-0.03333502479321548
23:04:13.629900		TRACK	STATE	CURSOR	Y	-0.04061085786323848
23:04:13.650070		TRACK	STATE	CURSOR	X	-0.033757277192845096
23:04:13.650191		TRACK	STATE	CURSOR	Y	-0.04210380771967163
23:04:13.670360		TRACK	STATE	CURSOR	X	-0.034180026273114554
23:04:13.670473		TRACK	STATE	CURSOR	Y	-0.043589881192441275
23:04:13.690670		TRACK	STATE	CURSOR	X	-0.03462434879407709
23:04:13.690785		TRACK	STATE	CURSOR	Y	-0.045142578187194825
23:04:13.711373		TRACK	STATE	CURSOR	X	-0.03504783381875102
23:04:13.711484		TRACK	STATE	CURSOR	Y	-0.046613757876479776
23:04:13.731593		TRACK	STATE	CURSOR	X	-0.035492728319845755
23:04:13.731701		TRACK	STATE	CURSOR	Y	-0.048150256857580176
23:04:13.751786		TRACK	STATE	CURSOR	X	-0.03591656564120841
23:04:13.751905		TRACK	STATE	CURSOR	Y	-0.04960547955915386
23:04:13.772109		TRACK	STATE	CURSOR	X	-0.03634043411001308
23:04:13.772238		TRACK	STATE	CURSOR	Y	-0.051052535769079366
23:04:13.792349		TRACK	STATE	CURSOR	X	-0.03676424071182468
23:04:13.792467		TRACK	STATE	CURSOR	Y	-0.05249117636335313
23:04:13.812513		TRACK	STATE	CURSOR	X	-0.03720906868678823
23:04:13.812623		TRACK	STATE	CURSOR	Y	-0.05399242059086732
23:04:13.832800		TRACK	STATE	CURSOR	X	-0.037632455412539005
23:04:13.832931		TRACK	STATE	CURSOR	Y	-0.05541303609840226
23:04:13.853143		TRACK	STATE	CURSOR	X	-0.03805549329904168
23:04:13.853262		TRACK	STATE	CURSOR	Y	-0.05682448467705622
23:04:13.873486		TRACK	STATE	CURSOR	X	-0.03847808722506524
23:04:13.873610		TRACK	STATE	CURSOR	Y	-0.05822652291900074
23:04:13.893967		TRACK	STATE	CURSOR	X	-0.0389212284137507
23:04:13.894165		TRACK	STATE	CURSOR	Y	-0.05968827053661913
23:04:13.914259		TRACK	STATE	CURSOR	X	-0.03934261280190677
23:04:13.914367		TRACK	STATE	CURSOR	Y	-0.061070263045851926
23:04:13.934562		TRACK	STATE	CURSOR	X	-0.03976326014903772
23:04:13.934682		TRACK	STATE	CURSOR	Y	-0.062442112305963034
23:04:13.954792		TRACK	STATE	CURSOR	X	-0.04020404046066307
23:04:13.954914		TRACK	STATE	CURSOR	Y	-0.06387137799071345
23:04:13.975240		TRACK	STATE	CURSOR	X	-0.040622873093164445
23:04:13.975353		TRACK	STATE	CURSOR	Y	-0.06522169429785131
23:04:13.995781		TRACK	STATE	CURSOR	X	-0.041040671431128835
23:04:13.995904		TRACK	STATE	CURSOR	Y	-0.0665611495579763
23:04:14.015967		TRACK	STATE	CURSOR	X	-0.04147813895662029
23:04:14.016090		TRACK	STATE	CURSOR	Y	-0.06795563468955869
23:04:14.036096		TRACK	STATE	CURSOR	X	-0.04189350923196425
23:04:14.036214		TRACK	STATE	CURSOR	Y	-0.069272101849516
23:04:14.056289		TRACK	STATE	CURSOR	X	-0.04230754416197543
23:04:14.056411		TRACK	STATE	CURSOR	Y	-0.0705770063360462
23:04:14.076500		TRACK	STATE	CURSOR	X	-0.04274073483234354
23:04:14.076607		TRACK	STATE	CURSOR	Y	-0.07193446408060987
23:04:14.096578		TRACK	STATE	CURSOR	X	-0.04315172095830816
23:04:14.096696		TRACK	STATE	CURSOR	Y	-0.07321495953695842
23:04:14.116747		TRACK	STATE	CURSOR	X	-0.04356106727389323
23:04:14.116914		TRACK	STATE	CURSOR	Y	-0.07448320789948894
23:04:14.137041		TRACK	STATE	CURSOR	X	-0.04396867327693984
23:04:14.137160		TRACK	STATE	CURSOR	Y	-0.07573898868496394
23:04:14.157341		TRACK	STATE	CURSOR	X	-0.044374438154020125
23:04:14.157473		TRACK	STATE	CURSOR	Y	-0.0769820834036552
23:04:14.178288		TRACK	STATE	CURSOR	X	-0.04479839912512451
23:04:14.178885		TRACK	STATE	CURSOR	Y	-0.07827344265758938
23:04:14.198057		TRACK	STATE	CURSOR	X	-0.04520007328679695
23:04:14.198210		TRACK	STATE	CURSOR	Y	-0.07948985648413917
23:04:14.218326		TRACK	STATE	CURSOR	X	-0.045599597064642304
23:04:14.218431		TRACK	STATE	CURSOR	Y	-0.08069293052227298
23:04:14.238704		TRACK	STATE	CURSOR	X	-0.04601667114634959
23:04:14.238906		TRACK	STATE	CURSOR	Y	-0.08194157149532033
23:04:14.259157		TRACK	STATE	CURSOR	X	-0.04641146771455406
23:04:14.259288		TRACK	STATE	CURSOR	Y	-0.0831166446253551
23:04:14.279334		TRACK	STATE	CURSOR	X	-0.04680380227599339
23:04:14.279487		TRACK	STATE	CURSOR	Y	-0.08427774407945265
23:04:14.299503		TRACK	STATE	CURSOR	X	-0.04721299154475413
23:04:14.299611		TRACK	STATE	CURSOR	Y	-0.08548163686025712
23:04:14.319681		TRACK	STATE	CURSOR	X	-0.04759995796849992
23:04:14.319795		TRACK	STATE	CURSOR	Y	-0.08661345702087732
23:04:14.339968		TRACK	STATE	CURSOR	X	-0.04798414880310187
23:04:14.340099		TRACK	STATE	CURSOR	Y	-0.08773069039290689
23:04:14.360299		TRACK	STATE	CURSOR	X	-0.048365460877354126
23:04:14.360425		TRACK	STATE	CURSOR	Y	-0.08883314063303681
23:04:14.380708		TRACK	STATE	CURSOR	X	-0.04876262723266881
23:04:14.380840		TRACK	STATE	CURSOR	Y	-0.08997459082128705
23:04:14.400931		TRACK	STATE	CURSOR	X	-0.049137714684127975
23:04:14.401054		TRACK	STATE	CURSOR	Y	-0.09104613183004051
23:04:14.421210		TRACK	STATE	CURSOR	X	-0.04950960782636571
23:04:14.421351		TRACK	STATE	CURSOR	Y	-0.09210230558505679
23:04:14.441476		TRACK	STATE	CURSOR	X	-0.04989654428618476
23:04:14.441580		TRACK	STATE	CURSOR	Y	-0.09319454489852635
23:04:14.462147		TRACK	STATE	CURSOR	X	-0.05026156481380245
23:04:14.462258		TRACK	STATE	CURSOR	Y	-0.09421863520073398
23:04:14.482307		TRACK	STATE	CURSOR	X	-0.05062307448650873
23:04:14.482458		TRACK	STATE	CURSOR	Y	-0.09522679697866283
23:04:14.502807		TRACK	STATE	CURSOR	X	-0.0509987673639149
23:04:14.502989		TRACK	STATE	CURSOR	Y	-0.0962680280497583
23:04:14.523224		TRACK	STATE	CURSOR	X	-0.05135275481653023
23:04:14.523425		TRACK	STATE	CURSOR	Y	-0.09724297986717391
23:04:14.544937		TRACK	STATE	CURSOR	X	-0.05172031991521589
23:04:14.545341		TRACK	STATE	CURSOR	Y	-0.09824895455391454
23:04:14.564982		TRACK	STATE	CURSOR	X	-0.05208354424253412
23:04:14.565096		TRACK	STATE	CURSOR	Y	-0.0992365775551502
23:04:14.585359		TRACK	STATE	CURSOR	X	-0.052425326350776374
23:04:14.585511		TRACK	STATE	CURSOR	Y	-0.10015993115237169
23:04:14.606531		TRACK	STATE	CURSOR	X	-0.05277972877371576
23:04:14.606773		TRACK	STATE	CURSOR	Y	-0.10111116682669054
23:04:14.626466		TRACK	STATE	CURSOR	X	-0.05311289054017223
23:04:14.626579		TRACK	STATE	CURSOR	Y	-0.101999521310291
23:04:14.646896		TRACK	STATE	CURSOR	X	-0.053458012236231166
23:04:14.647034		TRACK	STATE	CURSOR	Y	-0.10291365240201976
23:04:14.667289		TRACK	STATE	CURSOR	X	-0.05378211688351812
23:04:14.667397		TRACK	STATE	CURSOR	Y	-0.10376633649802108
23:04:14.687599		TRACK	STATE	CURSOR	X	-0.054117499513202716
23:04:14.687707		TRACK	STATE	CURSOR	Y	-0.10464267070900803
23:04:14.707653		TRACK	STATE	CURSOR	X	-0.05443211085725417
23:04:14.707759		TRACK	STATE	CURSOR	Y	-0.10545903714026657
23:04:14.727786		TRACK	STATE	CURSOR	X	-0.05474193328815069
23:04:14.727909		TRACK	STATE	CURSOR	Y	-0.10625746009226252
23:04:14.748288		TRACK	STATE	CURSOR	X	-0.05504686333798934
23:04:14.748407		TRACK	STATE	CURSOR	Y	-0.10703779422679409
23:04:14.768530		TRACK	STATE	CURSOR	X	-0.055361661405123136
23:04:14.768671		TRACK	STATE	CURSOR	Y	-0.10783752116212066
23:04:14.789221		TRACK	STATE	CURSOR	X	-0.05565623920705908
23:04:14.789326		TRACK	STATE	CURSOR	Y	-0.10858033111504961
23:04:14.809367		TRACK	STATE	CURSOR	X	-0.05594560996802553
23:04:14.809472		TRACK	STATE	CURSOR	Y	-0.1093046269675943
23:04:14.829637		TRACK	STATE	CURSOR	X	-0.056243732693296467
23:04:14.829772		TRACK	STATE	CURSOR	Y	-0.11004506582553807
