#	date	

23:29:42.725380		MAIN	INFO	SCENARIO	FILENAME	complete_track.txt
23:29:43.590283		TRACK	STATE	CURSOR	X	-0.007289635682941368
23:29:43.590390		TRACK	STATE	CURSOR	Y	0.08097171585426435
23:29:43.610422		TRACK	STATE	CURSOR	X	-0.007437312702321119
23:29:43.610530		TRACK	STATE	CURSOR	Y	0.07982138693370742
23:29:43.630485		TRACK	STATE	CURSOR	X	-0.007589970240110849
23:29:43.630590		TRACK	STATE	CURSOR	Y	0.07865686942504488
23:29:43.650558		TRACK	STATE	CURSOR	X	-0.0077475959231989395
23:29:43.650671		TRACK	STATE	CURSOR	Y	0.07747837022332488
23:29:43.670679		TRACK	STATE	CURSOR	X	-0.007918435112632535
23:29:43.670798		TRACK	STATE	CURSOR	Y	0.07622612706734279
23:29:43.690834		TRACK	STATE	CURSOR	X	-0.008086202218137125
23:29:43.690942		TRACK	STATE	CURSOR	Y	0.07501962138757119
23:29:43.710939		TRACK	STATE	CURSOR	X	-0.008258893005928173
23:29:43.711042		TRACK	STATE	CURSOR	Y	0.07379977840150469
23:29:43.731001		TRACK	STATE	CURSOR	X	-0.008436490690660834
23:29:43.731111		TRACK	STATE	CURSOR	Y	0.07256681364721923
23:29:43.751173		TRACK	STATE	CURSOR	X	-0.008618977396224109
23:29:43.751292		TRACK	STATE	CURSOR	Y	0.07132094471047198
23:29:43.771382		TRACK	STATE	CURSOR	X	-0.008806334155562506
23:29:43.771501		TRACK	STATE	CURSOR	Y	0.07006239118987141
23:29:43.791612		TRACK	STATE	CURSOR	X	-0.008998540910671649
23:29:43.791751		TRACK	STATE	CURSOR	Y	0.06879137466174791
23:29:43.812407		TRACK	STATE	CURSOR	X	-0.0092055546558333
23:29:43.812518		TRACK	STATE	CURSOR	Y	0.06744363859284053
23:29:43.832540		TRACK	STATE	CURSOR	X	-0.00940763659274621
23:29:43.832646		TRACK	STATE	CURSOR	Y	0.06614777376012156
23:29:43.852643		TRACK	STATE	CURSOR	X	-0.009624968909590284
23:29:43.852769		TRACK	STATE	CURSOR	Y	0.06477444656438258
23:29:43.872937		TRACK	STATE	CURSOR	X	-0.009836827759391107
23:29:43.873058		TRACK	STATE	CURSOR	Y	0.06345468898631561
23:29:43.893612		TRACK	STATE	CURSOR	X	-0.010053417352160718
23:29:43.893851		TRACK	STATE	CURSOR	Y	0.062123627889022086
23:29:43.913792		TRACK	STATE	CURSOR	X	-0.010285898653990997
23:29:43.913898		TRACK	STATE	CURSOR	Y	0.06071410314390711
23:29:43.933887		TRACK	STATE	CURSOR	X	-0.010512101602027655
23:29:43.934027		TRACK	STATE	CURSOR	Y	0.05936059970253058
23:29:43.954116		TRACK	STATE	CURSOR	X	-0.010742950455986269
23:29:43.954231		TRACK	STATE	CURSOR	Y	0.05799650831183164
23:29:43.974236		TRACK	STATE	CURSOR	X	-0.010978415205340921
23:29:43.974358		TRACK	STATE	CURSOR	Y	0.05662206696490336
23:29:43.994445		TRACK	STATE	CURSOR	X	-0.01121846475836701
23:29:43.994568		TRACK	STATE	CURSOR	Y	0.055237515260517296
23:29:44.014594		TRACK	STATE	CURSOR	X	-0.011475415968153426
23:29:44.014705		TRACK	STATE	CURSOR	Y	0.05377311860096456
23:29:44.034711		TRACK	STATE	CURSOR	X	-0.011724762615523243
23:29:44.034826		TRACK	STATE	CURSOR	Y	0.05236859628306617
23:29:44.054877		TRACK	STATE	CURSOR	X	-0.011978592579990621
23:29:44.055012		TRACK	STATE	CURSOR	Y	0.05095470390412799
23:29:44.075045		TRACK	STATE	CURSOR	X	-0.012236870412463222
23:29:44.075177		TRACK	STATE	CURSOR	Y	0.04953168717436155
23:29:44.095716		TRACK	STATE	CURSOR	X	-0.01251280918148349
23:29:44.095827		TRACK	STATE	CURSOR	Y	0.048027969941545956
23:29:44.115881		TRACK	STATE	CURSOR	X	-0.012780089809100096
23:29:44.116003		TRACK	STATE	CURSOR	Y	0.046587022356591797
23:29:44.136100		TRACK	STATE	CURSOR	X	-0.013051703590189256
23:29:44.136215		TRACK	STATE	CURSOR	Y	0.04513770838733736
23:29:44.156260		TRACK	STATE	CURSOR	X	-0.013327610761330053
23:29:44.156374		TRACK	STATE	CURSOR	Y	0.04368027921662488
23:29:44.176407		TRACK	STATE	CURSOR	X	-0.013607770501775501
23:29:44.176520		TRACK	STATE	CURSOR	Y	0.042214987278678895
23:29:44.196599		TRACK	STATE	CURSOR	X	-0.01390646922393828
23:29:44.196703		TRACK	STATE	CURSOR	Y	0.04066824599265013
23:29:44.216708		TRACK	STATE	CURSOR	X	-0.014195214672003733
23:29:44.216889		TRACK	STATE	CURSOR	Y	0.03918762962276928
23:29:44.237265		TRACK	STATE	CURSOR	X	-0.014488081692972063
23:29:44.237487		TRACK	STATE	CURSOR	Y	0.03769992772276538
23:29:44.257903		TRACK	STATE	CURSOR	X	-0.0147999785835492
23:29:44.258030		TRACK	STATE	CURSOR	Y	0.036130496247402964
23:29:44.278419		TRACK	STATE	CURSOR	X	-0.015101152807386988
23:29:44.278548		TRACK	STATE	CURSOR	Y	0.03462907389103815
23:29:44.298701		TRACK	STATE	CURSOR	X	-0.015421669307265268
23:29:44.298814		TRACK	STATE	CURSOR	Y	0.03304580667668643
23:29:44.318956		TRACK	STATE	CURSOR	X	-0.0157309524288754
23:29:44.319083		TRACK	STATE	CURSOR	Y	0.03153175309170365
23:29:44.339259		TRACK	STATE	CURSOR	X	-0.01604411648546462
23:29:44.339386		TRACK	STATE	CURSOR	Y	0.030011935661698116
23:29:44.359926		TRACK	STATE	CURSOR	X	-0.016377060536665794
23:29:44.360157		TRACK	STATE	CURSOR	Y	0.028410210720523844
23:29:44.379725		TRACK	STATE	CURSOR	X	-0.01669802211301946
23:29:44.379837		TRACK	STATE	CURSOR	Y	0.02687939743082837
23:29:44.400040		TRACK	STATE	CURSOR	X	-0.017022708008679943
23:29:44.400214		TRACK	STATE	CURSOR	Y	0.025343621999806266
23:29:44.420556		TRACK	STATE	CURSOR	X	-0.017351064835342406
23:29:44.420694		TRACK	STATE	CURSOR	Y	0.02380314886443097
23:29:44.440872		TRACK	STATE	CURSOR	X	-0.017699730820767284
23:29:44.441006		TRACK	STATE	CURSOR	Y	0.022180886299733627
23:29:44.461640		TRACK	STATE	CURSOR	X	-0.01803544194641077
23:29:44.461802		TRACK	STATE	CURSOR	Y	0.0206316125243812
23:29:44.482158		TRACK	STATE	CURSOR	X	-0.01839170658627338
23:29:44.482274		TRACK	STATE	CURSOR	Y	0.019000696516510387
23:29:44.502521		TRACK	STATE	CURSOR	X	-0.01873453494086873
23:29:44.502652		TRACK	STATE	CURSOR	Y	0.017443741924809183
23:29:44.522868		TRACK	STATE	CURSOR	X	-0.01909814488069486
23:29:44.523035		TRACK	STATE	CURSOR	Y	0.015805350927044777
23:29:44.543969		TRACK	STATE	CURSOR	X	-0.019447844981457203
23:29:44.544090		TRACK	STATE	CURSOR	Y	0.014241840184089728
23:29:44.564236		TRACK	STATE	CURSOR	X	-0.019818538091603683
23:29:44.564353		TRACK	STATE	CURSOR	Y	0.012597157342906853
23:29:44.584552		TRACK	STATE	CURSOR	X	-0.02017485615533564
23:29:44.584694		TRACK	STATE	CURSOR	Y	0.01102821921107693
23:29:44.605043		TRACK	STATE	CURSOR	X	-0.02055236165199001
23:29:44.605173		TRACK	STATE	CURSOR	Y	0.00937843158340189
23:29:44.625626		TRACK	STATE	CURSOR	X	-0.020915035713199127
23:29:44.625987		TRACK	STATE	CURSOR	Y	0.007805198175716974
23:29:44.646147		TRACK	STATE	CURSOR	X	-0.021299074285410374
23:29:44.646268		TRACK	STATE	CURSOR	Y	0.006151495943842317
23:29:44.666477		TRACK	STATE	CURSOR	X	-0.021667834320138395
23:29:44.666602		TRACK	STATE	CURSOR	Y	0.004575101975323503
23:29:44.686817		TRACK	STATE	CURSOR	X	-0.022058118262809668
23:29:44.686941		TRACK	STATE	CURSOR	Y	0.002918677659969613
23:29:44.707234		TRACK	STATE	CURSOR	X	-0.022432686318106954
23:29:44.707357		TRACK	STATE	CURSOR	Y	0.001340259697461348
23:29:44.727561		TRACK	STATE	CURSOR	X	-0.022809984340076982
23:29:44.727674		TRACK	STATE	CURSOR	Y	-0.00023873278251712354
23:29:44.747817		TRACK	STATE	CURSOR	X	-0.023209009999857033
23:29:44.747936		TRACK	STATE	CURSOR	Y	-0.0018969969195961923
23:29:44.768154		TRACK	STATE	CURSOR	X	-0.023591688120605237
23:29:44.768279		TRACK	STATE	CURSOR	Y	-0.0034763205932713155
23:29:44.788414		TRACK	STATE	CURSOR	X	-0.02397688333938708
23:29:44.788540		TRACK	STATE	CURSOR	Y	-0.005055392869604305
23:29:44.808629		TRACK	STATE	CURSOR	X	-0.024364524094998296
23:29:44.808767		TRACK	STATE	CURSOR	Y	-0.006633943033676263
23:29:44.829566		TRACK	STATE	CURSOR	X	-0.02477409964457423
23:29:44.829685		TRACK	STATE	CURSOR	Y	-0.008290562691641848
23:29:44.849864		TRACK	STATE	CURSOR	X	-0.025186206703448438
23:29:44.849970		TRACK	STATE	CURSOR	Y	-0.009945995302208426
23:29:44.870077		TRACK	STATE	CURSOR	X	-0.02558096462217596
23:29:44.870191		TRACK	STATE	CURSOR	Y	-0.011521207950274927
23:29:44.890355		TRACK	STATE	CURSOR	X	-0.025977865791845457
23:29:44.890473		TRACK	STATE	CURSOR	Y	-0.013094790160243128
23:29:44.910680		TRACK	STATE	CURSOR	X	-0.026396835689632702
23:29:44.910796		TRACK	STATE	CURSOR	Y	-0.014745001611145952
23:29:44.930900		TRACK	STATE	CURSOR	X	-0.026797892511300242
23:29:44.931012		TRACK	STATE	CURSOR	Y	-0.016314398595110958
23:29:44.951193		TRACK	STATE	CURSOR	X	-0.027200858713107196
23:29:44.951318		TRACK	STATE	CURSOR	Y	-0.01788134358730605
23:29:44.971447		TRACK	STATE	CURSOR	X	-0.027605655996050565
23:29:44.971566		TRACK	STATE	CURSOR	Y	-0.019445568003690673
23:29:44.991816		TRACK	STATE	CURSOR	X	-0.028032577302202977
23:29:44.991950		TRACK	STATE	CURSOR	Y	-0.021084782244698924
23:29:45.011973		TRACK	STATE	CURSOR	X	-0.028440880222212295
23:29:45.012115		TRACK	STATE	CURSOR	Y	-0.022642591787873218
23:29:45.032165		TRACK	STATE	CURSOR	X	-0.02885077061226975
23:29:45.032288		TRACK	STATE	CURSOR	Y	-0.02419686456350713
23:29:45.052348		TRACK	STATE	CURSOR	X	-0.029262167060459077
23:29:45.052475		TRACK	STATE	CURSOR	Y	-0.025747334091400315
23:29:45.072824		TRACK	STATE	CURSOR	X	-0.029695664323132125
23:29:45.072948		TRACK	STATE	CURSOR	Y	-0.027370942964450997
23:29:45.093566		TRACK	STATE	CURSOR	X	-0.030109890551986457
23:29:45.093798		TRACK	STATE	CURSOR	Y	-0.02891278543701817
23:29:45.113854		TRACK	STATE	CURSOR	X	-0.030546175345627386
23:29:45.114005		TRACK	STATE	CURSOR	Y	-0.030526751664417956
23:29:45.134296		TRACK	STATE	CURSOR	X	-0.03096287984643294
23:29:45.134434		TRACK	STATE	CURSOR	Y	-0.032058855811819914
23:29:45.154704		TRACK	STATE	CURSOR	X	-0.03140157987222486
23:29:45.154839		TRACK	STATE	CURSOR	Y	-0.03366201596781091
23:29:45.175033		TRACK	STATE	CURSOR	X	-0.0318204050603158
23:29:45.175157		TRACK	STATE	CURSOR	Y	-0.03518327719250896
23:29:45.195422		TRACK	STATE	CURSOR	X	-0.03224013319199882
23:29:45.195550		TRACK	STATE	CURSOR	Y	-0.03669885055076281
23:29:45.215685		TRACK	STATE	CURSOR	X	-0.03268172414772879
23:29:45.215829		TRACK	STATE	CURSOR	Y	-0.03828379634859999
23:29:45.235992		TRACK	STATE	CURSOR	X	-0.033103030121594414
23:29:45.236125		TRACK	STATE	CURSOR	Y	-0.03978689727740774
23:29:45.256198		TRACK	STATE	CURSOR	X	-0.03352497117457833
23:29:45.256330		TRACK	STATE	CURSOR	Y	-0.04128351987555817
23:29:45.276737		TRACK	STATE	CURSOR	X	-0.03394745818819874
23:29:45.277166		TRACK	STATE	CURSOR	Y	-0.042773407037387766
23:29:45.297198		TRACK	STATE	CURSOR	X	-0.034391558944059715
23:29:45.297312		TRACK	STATE	CURSOR	Y	-0.04433025942691565
23:29:45.317512		TRACK	STATE	CURSOR	X	-0.03481488396858609
23:29:45.317641		TRACK	STATE	CURSOR	Y	-0.045805539800216954
23:29:45.337725		TRACK	STATE	CURSOR	X	-0.03525966459294533
23:29:45.337841		TRACK	STATE	CURSOR	Y	-0.04734649408862205
23:29:45.357971		TRACK	STATE	CURSOR	X	-0.035683445335193846
23:29:45.358097		TRACK	STATE	CURSOR	Y	-0.0488061016942935
23:29:45.378280		TRACK	STATE	CURSOR	X	-0.03610730814845367
23:29:45.378394		TRACK	STATE	CURSOR	Y	-0.05025768038856283
23:29:45.398446		TRACK	STATE	CURSOR	X	-0.03653116032019386
23:29:45.398556		TRACK	STATE	CURSOR	Y	-0.05170098032058409
23:29:45.418571		TRACK	STATE	CURSOR	X	-0.03695490859174843
23:29:45.418685		TRACK	STATE	CURSOR	Y	-0.053135752969890794
23:29:45.438732		TRACK	STATE	CURSOR	X	-0.03739962982068843
23:29:45.438859		TRACK	STATE	CURSOR	Y	-0.05463281635342088
23:29:45.458933		TRACK	STATE	CURSOR	X	-0.037822871308294335
23:29:45.459045		TRACK	STATE	CURSOR	Y	-0.05604933695959888
23:29:45.478993		TRACK	STATE	CURSOR	X	-0.03824572121333108
23:29:45.479099		TRACK	STATE	CURSOR	Y	-0.05745658091908023
23:29:45.499166		TRACK	STATE	CURSOR	X	-0.0386680841932935
23:29:45.499303		TRACK	STATE	CURSOR	Y	-0.05885430549836948
23:29:45.519424		TRACK	STATE	CURSOR	X	-0.03908986442326113
23:29:45.519537		TRACK	STATE	CURSOR	Y	-0.06024226949026892
23:29:45.539592		TRACK	STATE	CURSOR	X	-0.039510965608811434
23:29:45.539721		TRACK	STATE	CURSOR	Y	-0.061620233252008494
23:29:45.560170		TRACK	STATE	CURSOR	X	-0.03995228516234074
23:29:45.560585		TRACK	STATE	CURSOR	Y	-0.06305607201557734
23:29:45.580743		TRACK	STATE	CURSOR	X	-0.04039263687032469
23:29:45.580860		TRACK	STATE	CURSOR	Y	-0.06448034948673355
23:29:45.600854		TRACK	STATE	CURSOR	X	-0.040811016209773336
23:29:45.600975		TRACK	STATE	CURSOR	Y	-0.06582580712916693
23:29:45.621038		TRACK	STATE	CURSOR	X	-0.04122831706701743
23:29:45.621161		TRACK	STATE	CURSOR	Y	-0.06716029916383022
23:29:45.641208		TRACK	STATE	CURSOR	X	-0.041644440957403515
23:29:45.641320		TRACK	STATE	CURSOR	Y	-0.06848359451085152
23:29:45.661303		TRACK	STATE	CURSOR	X	-0.04205928900750061
23:29:45.661418		TRACK	STATE	CURSOR	Y	-0.0697954638821257
23:29:45.681469		TRACK	STATE	CURSOR	X	-0.042472761968637085
23:29:45.681582		TRACK	STATE	CURSOR	Y	-0.07109567981767007
23:29:45.701616		TRACK	STATE	CURSOR	X	-0.042905319641202276
23:29:45.701780		TRACK	STATE	CURSOR	Y	-0.07244811772159816
23:29:45.722033		TRACK	STATE	CURSOR	X	-0.04331566188277409
23:29:45.722157		TRACK	STATE	CURSOR	Y	-0.07372374092453811
23:29:45.742337		TRACK	STATE	CURSOR	X	-0.04372432415134589
23:29:45.742479		TRACK	STATE	CURSOR	Y	-0.07498702860337976
23:29:45.762608		TRACK	STATE	CURSOR	X	-0.04415150135191833
23:29:45.762732		TRACK	STATE	CURSOR	Y	-0.0762999642036436
23:29:45.783029		TRACK	STATE	CURSOR	X	-0.04455640475220685
23:29:45.783156		TRACK	STATE	CURSOR	Y	-0.07753727944914622
23:29:45.803315		TRACK	STATE	CURSOR	X	-0.04495932032271147
23:29:45.803442		TRACK	STATE	CURSOR	Y	-0.07876159542963414
23:29:45.823527		TRACK	STATE	CURSOR	X	-0.04536014654656104
23:29:45.823657		TRACK	STATE	CURSOR	Y	-0.07997269868570454
23:29:45.843721		TRACK	STATE	CURSOR	X	-0.04577865405278888
23:29:45.843831		TRACK	STATE	CURSOR	Y	-0.08122990568560585
23:29:45.863858		TRACK	STATE	CURSOR	X	-0.04617487865549278
23:29:45.863972		TRACK	STATE	CURSOR	Y	-0.08241326448045162
23:29:45.884055		TRACK	STATE	CURSOR	X	-0.0465687027219809
23:29:45.884162		TRACK	STATE	CURSOR	Y	-0.08358277268635111
23:29:45.904178		TRACK	STATE	CURSOR	X	-0.04696002375900999
23:29:45.904302		TRACK	STATE	CURSOR	Y	-0.08473822560458483
23:29:45.924411		TRACK	STATE	CURSOR	X	-0.04734873906842121
23:29:45.924540		TRACK	STATE	CURSOR	Y	-0.08587942078295728
23:29:45.944702		TRACK	STATE	CURSOR	X	-0.047753973147051786
23:29:45.944842		TRACK	STATE	CURSOR	Y	-0.08706211183211159
23:29:45.964938		TRACK	STATE	CURSOR	X	-0.0481370248668949
23:29:45.965046		TRACK	STATE	CURSOR	Y	-0.08817345538095152
23:29:45.985087		TRACK	STATE	CURSOR	X	-0.04851715651454119
23:29:45.985203		TRACK	STATE	CURSOR	Y	-0.08926993792045566
23:29:46.005272		TRACK	STATE	CURSOR	X	-0.048894264710146705
23:29:46.005405		TRACK	STATE	CURSOR	Y	-0.09035136642422321
23:29:46.025631		TRACK	STATE	CURSOR	X	-0.04926824594241008
23:29:46.025738		TRACK	STATE	CURSOR	Y	-0.09141755027228053
23:29:46.045789		TRACK	STATE	CURSOR	X	-0.04965744745202627
23:29:46.045898		TRACK	STATE	CURSOR	Y	-0.0925204303782709
23:29:46.065993		TRACK	STATE	CURSOR	X	-0.05002469433078102
23:29:46.066114		TRACK	STATE	CURSOR	Y	-0.09355477707523845
23:29:46.086268		TRACK	STATE	CURSOR	X	-0.050388497877832415
23:29:46.086375		TRACK	STATE	CURSOR	Y	-0.09457331290446185
23:29:46.106507		TRACK	STATE	CURSOR	X	-0.050748754200207406
23:29:46.106618		TRACK	STATE	CURSOR	Y	-0.09557585730111824
23:29:46.126733		TRACK	STATE	CURSOR	X	-0.05112309189697186
23:29:46.126860		TRACK	STATE	CURSOR	Y	-0.09661112339988524
23:29:46.146953		TRACK	STATE	CURSOR	X	-0.05147575139007443
23:29:46.147061		TRACK	STATE	CURSOR	Y	-0.09758033169331835
23:29:46.167163		TRACK	STATE	CURSOR	X	-0.05182454649694457
23:29:46.167271		TRACK	STATE	CURSOR	Y	-0.09853301374617303
23:29:46.187325		TRACK	STATE	CURSOR	X	-0.05216937318666446
23:29:46.187434		TRACK	STATE	CURSOR	Y	-0.09946899952605447
23:29:46.207566		TRACK	STATE	CURSOR	X	-0.05251012743203859
23:29:46.207678		TRACK	STATE	CURSOR	Y	-0.10038812167170048
23:29:46.227859		TRACK	STATE	CURSOR	X	-0.052863422617130236
23:29:46.228022		TRACK	STATE	CURSOR	Y	-0.10133487030329763
23:29:46.248148		TRACK	STATE	CURSOR	X	-0.053195503232355314
23:29:46.248275		TRACK	STATE	CURSOR	Y	-0.10221891020311406
23:29:46.268359		TRACK	STATE	CURSOR	X	-0.05352319429958912
23:29:46.268492		TRACK	STATE	CURSOR	Y	-0.10308559279443329
23:29:46.288544		TRACK	STATE	CURSOR	X	-0.05384639196058105
23:29:46.288655		TRACK	STATE	CURSOR	Y	-0.10393476180740802
23:29:46.308896		TRACK	STATE	CURSOR	X	-0.054180799924352145
23:29:46.309021		TRACK	STATE	CURSOR	Y	-0.10480737240059369
23:29:46.329071		TRACK	STATE	CURSOR	X	-0.05449446176932565
23:29:46.329201		TRACK	STATE	CURSOR	Y	-0.10562016190137237
23:29:46.349312		TRACK	STATE	CURSOR	X	-0.05480331399724079
23:29:46.349473		TRACK	STATE	CURSOR	Y	-0.10641497862452931
23:29:46.369654		TRACK	STATE	CURSOR	X	-0.0551223193036997
23:29:46.369771		TRACK	STATE	CURSOR	Y	-0.10723003462649562
23:29:46.389913		TRACK	STATE	CURSOR	X	-0.055420988587361775
23:29:46.390035		TRACK	STATE	CURSOR	Y	-0.10798755777486092
23:29:46.410190		TRACK	STATE	CURSOR	X	-0.055714533215353114
23:29:46.410312		TRACK	STATE	CURSOR	Y	-0.10872667572711447
23:29:46.430416		TRACK	STATE	CURSOR	X	-0.05600285022418936
23:29:46.430532		TRACK	STATE	CURSOR	Y	-0.109447252649304
