#	date	

22:52:51.403508		MAIN	INFO	SCENARIO	FILENAME	complete_track.txt
22:52:51.403633		MAIN	INFO	SCREENSIZE	WIDTH	1920
22:52:51.403675		MAIN	INFO	SCREENSIZE	HEIGHT	1080
22:52:51.407083		MAIN	INFO	COMMUNICATIONS	AOI_X	[0, 563]
22:52:51.407157		MAIN	INFO	COMMUNICATIONS	AOI_Y	[580, 1080]
22:52:51.407408		MAIN	INFO	SYSMON	AOI_X	[0, 668]
22:52:51.407467		MAIN	INFO	SYSMON	AOI_Y	[40, 540]
22:52:51.407591		MAIN	INFO	TRACK	AOI_X	[563, 1585]
22:52:51.407640		MAIN	INFO	TRACK	AOI_Y	[40, 540]
22:52:51.407737		MAIN	INFO	RESMAN	AOI_X	[563, 1585]
22:52:51.407781		MAIN	INFO	RESMAN	AOI_Y	[580, 1080]
22:52:51.407867		MAIN	INFO	PUMPSTATUS	AOI_X	[1576, 1919]
22:52:51.407907		MAIN	INFO	PUMPSTATUS	AOI_Y	[580, 1080]
22:52:51.407990		MAIN	INFO	SCHEDULING	AOI_X	[1576, 1919]
22:52:51.408033		MAIN	INFO	SCHEDULING	AOI_Y	[40, 540]
22:52:51.428398		MAIN	SCENARIO	TRACK	CURSORCOLOR	#009900
22:52:51.428765		TRACK	STATE	TARGET	X	0.5
22:52:51.428845		TRACK	STATE	TARGET	Y	0.5
22:52:51.428874		TRACK	STATE	TARGET	RADIUS	0.1
22:52:51.428899		TRACK	STATE		MODE	MANUAL
22:52:51.428921		MAIN	STATE	TRACK	START
22:52:51.449681		TRACK	STATE	CURSOR	X	-0.0055251087259057625
22:52:51.450341		TRACK	STATE	CURSOR	Y	0.11365877026351329
22:52:51.475359		TRACK	STATE	CURSOR	X	-0.005456302339034454
22:52:51.475478		TRACK	STATE	CURSOR	Y	0.11310409520039975
22:52:51.496095		TRACK	STATE	CURSOR	X	-0.0054086566819160535
22:52:51.496302		TRACK	STATE	CURSOR	Y	0.11265396663740275
22:52:51.515947		TRACK	STATE	CURSOR	X	-0.005365636408750142
22:52:51.516080		TRACK	STATE	CURSOR	Y	0.11218354538566783
22:52:51.536141		TRACK	STATE	CURSOR	X	-0.005327269675304484
22:52:51.536253		TRACK	STATE	CURSOR	Y	0.11169292886554143
22:52:51.556294		TRACK	STATE	CURSOR	X	-0.005292022764658326
22:52:51.556400		TRACK	STATE	CURSOR	Y	0.11115615651515394
22:52:51.576514		TRACK	STATE	CURSOR	X	-0.0052632799149001
22:52:51.576625		TRACK	STATE	CURSOR	Y	0.11062445778777617
22:52:51.596689		TRACK	STATE	CURSOR	X	-0.005239270761763652
22:52:51.596809		TRACK	STATE	CURSOR	Y	0.11007288068164307
