#	date	

23:47:17.048565		MAIN	INFO	SCENARIO	FILENAME	complete_track.txt
23:47:17.048874		MAIN	INFO	SCREENSIZE	WIDTH	1920
23:47:17.049011		MAIN	INFO	SCREENSIZE	HEIGHT	1080
23:47:17.055950		MAIN	INFO	COMMUNICATIONS	AOI_X	[0, 563]
23:47:17.056016		MAIN	INFO	COMMUNICATIONS	AOI_Y	[580, 1080]
23:47:17.056259		MAIN	INFO	SYSMON	AOI_X	[0, 668]
23:47:17.056313		MAIN	INFO	SYSMON	AOI_Y	[40, 540]
23:47:17.056427		MAIN	INFO	TRACK	AOI_X	[563, 1585]
23:47:17.056469		MAIN	INFO	TRACK	AOI_Y	[40, 540]
23:47:17.056562		MAIN	INFO	RESMAN	AOI_X	[563, 1585]
23:47:17.056600		MAIN	INFO	RESMAN	AOI_Y	[580, 1080]
23:47:17.056684		MAIN	INFO	PUMPSTATUS	AOI_X	[1576, 1919]
23:47:17.056722		MAIN	INFO	PUMPSTATUS	AOI_Y	[580, 1080]
23:47:17.056815		MAIN	INFO	SCHEDULING	AOI_X	[1576, 1919]
23:47:17.056856		MAIN	INFO	SCHEDULING	AOI_Y	[40, 540]
23:47:17.080057		MAIN	SCENARIO	TRACK	CURSORCOLOR	#009900
23:47:17.080470		TRACK	STATE	TARGET	X	0.5
23:47:17.080544		TRACK	STATE	TARGET	Y	0.5
23:47:17.080571		TRACK	STATE	TARGET	RADIUS	0.1
23:47:17.080596		TRACK	STATE		MODE	MANUAL
23:47:17.080617		MAIN	STATE	TRACK	START
23:47:17.080666		MAIN	SCENARIO	TRACK	AUTOMATICSOLVER	False
23:47:17.101274		TRACK	STATE	CURSOR	X	-0.0055251087259057625
23:47:17.101592		TRACK	STATE	CURSOR	Y	0.11365877026351329
