#	date	

10:59:11.574282		MAIN	INFO	SCENARIO	FILENAME	complete_track.txt
10:59:14.354985		TRACK	STATE	CURSOR	Y	-0.018575533733159302
10:59:14.374895		TRACK	STATE	CURSOR	X	-0.019005559612743146
10:59:14.374992		TRACK	STATE	CURSOR	Y	-0.019965469064567178
10:59:14.394937		TRACK	STATE	CURSOR	X	-0.01942680433283054
10:59:14.395035		TRACK	STATE	CURSOR	Y	-0.011345451967392605
10:59:14.414989		TRACK	STATE	CURSOR	X	-0.019847292643658254
10:59:14.415102		TRACK	STATE	CURSOR	Y	-0.012715244077703755
10:59:14.435098		TRACK	STATE	CURSOR	X	-0.010266927438536801
10:59:14.435208		TRACK	STATE	CURSOR	Y	-0.014074608664039473
10:59:14.455182		TRACK	STATE	CURSOR	X	-0.010685611177922662
10:59:14.455276		TRACK	STATE	CURSOR	Y	-0.015423310664872772
10:59:14.475203		TRACK	STATE	CURSOR	X	-0.011103245902674566
10:59:14.475302		TRACK	STATE	CURSOR	Y	-0.01676111672582315
10:59:14.495303		TRACK	STATE	CURSOR	X	-0.011519733247399975
10:59:14.495412		TRACK	STATE	CURSOR	Y	-0.01808779523661854
10:59:14.515396		TRACK	STATE	CURSOR	X	-0.011934974453883454
10:59:14.515504		TRACK	STATE	CURSOR	Y	-0.01940311636779516
10:59:14.535629		TRACK	STATE	CURSOR	X	-0.012348870384599428
10:59:14.535780		TRACK	STATE	CURSOR	Y	-0.010706852107131267
10:59:14.555939		TRACK	STATE	CURSOR	X	-0.012781904378751376
10:59:14.556044		TRACK	STATE	CURSOR	Y	-0.01206305842106724
10:59:14.576034		TRACK	STATE	CURSOR	X	-0.013192731037116575
10:59:14.576154		TRACK	STATE	CURSOR	Y	-0.013342339145872227
10:59:14.596253		TRACK	STATE	CURSOR	X	-0.013601907849290032
10:59:14.596377		TRACK	STATE	CURSOR	Y	-0.01460935063982348
10:59:14.616417		TRACK	STATE	CURSOR	X	-0.014009334281359477
10:59:14.616535		TRACK	STATE	CURSOR	Y	-0.015863872617462874
10:59:14.636676		TRACK	STATE	CURSOR	X	-0.014414909489537027
10:59:14.636784		TRACK	STATE	CURSOR	Y	-0.017105686790329366
10:59:14.656746		TRACK	STATE	CURSOR	X	-0.01481853233413258
10:59:14.656853		TRACK	STATE	CURSOR	Y	-0.018334576901673186
10:59:14.676814		TRACK	STATE	CURSOR	X	-0.015220101393595845
10:59:14.676932		TRACK	STATE	CURSOR	Y	-0.019550328760873134
10:59:14.696941		TRACK	STATE	CURSOR	X	-0.015639427249117273
10:59:14.697049		TRACK	STATE	CURSOR	Y	-0.01081249613161297
10:59:14.717045		TRACK	STATE	CURSOR	X	-0.016036467865620498
10:59:14.717165		TRACK	STATE	CURSOR	Y	-0.012000653861830407
10:59:14.737186		TRACK	STATE	CURSOR	X	-0.016431143767468348
10:59:14.737292		TRACK	STATE	CURSOR	Y	-0.013175033172354461
10:59:14.757232		TRACK	STATE	CURSOR	X	-0.01682335253653891
10:59:14.757333		TRACK	STATE	CURSOR	Y	-0.01433542858588908
10:59:14.777271		TRACK	STATE	CURSOR	X	-0.017212991544754135
10:59:14.777383		TRACK	STATE	CURSOR	Y	-0.01548163686025709
10:59:14.797385		TRACK	STATE	CURSOR	X	-0.01759995796849992
10:59:14.797491		TRACK	STATE	CURSOR	Y	-0.01661345702087729
10:59:14.817468		TRACK	STATE	CURSOR	X	-0.017984148803101868
10:59:14.817573		TRACK	STATE	CURSOR	Y	-0.01773069039290686
10:59:14.837567		TRACK	STATE	CURSOR	X	-0.018365460877354127
10:59:14.837668		TRACK	STATE	CURSOR	Y	-0.01883314063303678
10:59:14.857581		TRACK	STATE	CURSOR	X	-0.01874379086809902
10:59:14.857679		TRACK	STATE	CURSOR	Y	-0.019920613760944693
10:59:14.877648		TRACK	STATE	CURSOR	X	-0.019119035314857806
10:59:14.877761		TRACK	STATE	CURSOR	Y	-0.010992918190394817
10:59:14.897782		TRACK	STATE	CURSOR	X	-0.019491090634506554
10:59:14.897892		TRACK	STATE	CURSOR	Y	-0.012049864759979033
10:59:14.917841		TRACK	STATE	CURSOR	X	-0.01985985313599848
10:59:14.917956		TRACK	STATE	CURSOR	Y	-0.013091266763502725
10:59:14.937984		TRACK	STATE	CURSOR	X	-0.01024339630653399
10:59:14.938096		TRACK	STATE	CURSOR	Y	-0.01416780749002042
10:59:14.958170		TRACK	STATE	CURSOR	X	-0.010605083989905813
10:59:14.958272		TRACK	STATE	CURSOR	Y	-0.015176769964469402
10:59:14.978362		TRACK	STATE	CURSOR	X	-0.010963162084593083
10:59:14.978478		TRACK	STATE	CURSOR	Y	-0.016169633893066
10:59:14.998316		TRACK	STATE	CURSOR	X	-0.01131752661386805
10:59:14.998417		TRACK	STATE	CURSOR	Y	-0.0171462228163185
10:59:15.018444		TRACK	STATE	CURSOR	X	-0.011668073568041866
10:59:15.018560		TRACK	STATE	CURSOR	Y	-0.01810636287770527
10:59:15.038644		TRACK	STATE	CURSOR	X	-0.012014698919415314
10:59:15.038740		TRACK	STATE	CURSOR	Y	-0.019049882851781302
10:59:15.058744		TRACK	STATE	CURSOR	X	-0.012357298637260499
10:59:15.058846		TRACK	STATE	CURSOR	Y	-0.019976614171893198
10:59:15.078844		TRACK	STATE	CURSOR	X	-0.01269576870283066
10:59:15.078960		TRACK	STATE	CURSOR	Y	-0.010886390957493936
10:59:15.098966		TRACK	STATE	CURSOR	X	-0.013046603947504192
10:59:15.099080		TRACK	STATE	CURSOR	Y	-0.01182323076614856
10:59:15.119156		TRACK	STATE	CURSOR	X	-0.013376283168012969
10:59:15.119268		TRACK	STATE	CURSOR	Y	-0.012697743651472035
10:59:15.139377		TRACK	STATE	CURSOR	X	-0.013701515709519234
10:59:15.139473		TRACK	STATE	CURSOR	Y	-0.013554812934398289
10:59:15.159502		TRACK	STATE	CURSOR	X	-0.014022197755802027
10:59:15.159627		TRACK	STATE	CURSOR	Y	-0.014394283884170559
10:59:15.179826		TRACK	STATE	CURSOR	X	-0.014338225578778384
10:59:15.179943		TRACK	STATE	CURSOR	Y	-0.015216004587908097
10:59:15.200071		TRACK	STATE	CURSOR	X	-0.01466493230167971
10:59:15.200186		TRACK	STATE	CURSOR	Y	-0.016059544552975515
10:59:15.220309		TRACK	STATE	CURSOR	X	-0.014971095139603695
10:59:15.220436		TRACK	STATE	CURSOR	Y	-0.016844414359236455
10:59:15.240579		TRACK	STATE	CURSOR	X	-0.015272288085364115
10:59:15.240679		TRACK	STATE	CURSOR	Y	-0.01761108824505652
10:59:15.260687		TRACK	STATE	CURSOR	X	-0.01556840792274969
10:59:15.260798		TRACK	STATE	CURSOR	Y	-0.018359425959537316
