#	date	

22:59:56.542786		MAIN	INFO	SCENARIO	FILENAME	complete_track.txt
22:59:56.893154		TRACK	STATE	CURSOR	X	-0.005217823668155809
22:59:56.893263		TRACK	STATE	CURSOR	Y	0.01506568966136499
22:59:56.913295		TRACK	STATE	CURSOR	X	-0.0052366609215522
22:59:56.913398		TRACK	STATE	CURSOR	Y	0.014343350962320457
22:59:56.933534		TRACK	STATE	CURSOR	X	-0.005260429930742318
22:59:56.933640		TRACK	STATE	CURSOR	Y	0.01360235489952865
22:59:56.953694		TRACK	STATE	CURSOR	X	-0.005289145455069116
22:59:56.953812		TRACK	STATE	CURSOR	Y	0.012842841785424712
22:59:56.974004		TRACK	STATE	CURSOR	X	-0.005322821245782354
22:59:56.974125		TRACK	STATE	CURSOR	Y	0.012064954857773473
22:59:56.994247		TRACK	STATE	CURSOR	X	-0.005363533236599318
22:59:56.994379		TRACK	STATE	CURSOR	Y	0.01122855871002653
22:59:57.014503		TRACK	STATE	CURSOR	X	-0.005407416281467514
22:59:57.014622		TRACK	STATE	CURSOR	Y	0.010413465480113092
22:59:57.034912		TRACK	STATE	CURSOR	X	-0.0054562952552451305
22:59:57.035028		TRACK	STATE	CURSOR	Y	0.009580453128837076
22:59:57.055179		TRACK	STATE	CURSOR	X	-0.005510179775527803
22:59:57.055300		TRACK	STATE	CURSOR	Y	0.008729676492893669
22:59:57.075643		TRACK	STATE	CURSOR	X	-0.005572155120885158
22:59:57.075814		TRACK	STATE	CURSOR	Y	0.007817414736315524
22:59:57.096327		TRACK	STATE	CURSOR	X	-0.005639667244808484
22:59:57.096451		TRACK	STATE	CURSOR	Y	0.006885927452718911
22:59:57.116518		TRACK	STATE	CURSOR	X	-0.005709118901071869
22:59:57.116630		TRACK	STATE	CURSOR	Y	0.005981095627427137
22:59:57.136713		TRACK	STATE	CURSOR	X	-0.005783604696257337
22:59:57.136879		TRACK	STATE	CURSOR	Y	0.005059163342640595
22:59:57.157048		TRACK	STATE	CURSOR	X	-0.005863128939130102
22:59:57.157166		TRACK	STATE	CURSOR	Y	0.004120299440702503
22:59:57.177321		TRACK	STATE	CURSOR	X	-0.00595205557166123
22:59:57.177453		TRACK	STATE	CURSOR	Y	0.003116457386390402
22:59:57.197622		TRACK	STATE	CURSOR	X	-0.006041917655392369
22:59:57.197731		TRACK	STATE	CURSOR	Y	0.002143422722766554
22:59:57.217814		TRACK	STATE	CURSOR	X	-0.006136824811561081
22:59:57.217928		TRACK	STATE	CURSOR	Y	0.0011539877428224862
22:59:57.238062		TRACK	STATE	CURSOR	X	-0.006236777064145577
22:59:57.238173		TRACK	STATE	CURSOR	Y	0.00014833190122483936
22:59:57.258513		TRACK	STATE	CURSOR	X	-0.006347155559641067
22:59:57.258627		TRACK	STATE	CURSOR	Y	-0.0009248652557764594
22:59:57.279356		TRACK	STATE	CURSOR	X	-0.006457445832886303
22:59:57.279500		TRACK	STATE	CURSOR	Y	-0.001963202124769921
22:59:57.299575		TRACK	STATE	CURSOR	X	-0.006578673312502364
22:59:57.299692		TRACK	STATE	CURSOR	Y	-0.0030703042791206184
22:59:57.319888		TRACK	STATE	CURSOR	X	-0.00669928800491416
22:59:57.320002		TRACK	STATE	CURSOR	Y	-0.0041405357887726105
22:59:57.340266		TRACK	STATE	CURSOR	X	-0.006831345329184511
22:59:57.340381		TRACK	STATE	CURSOR	Y	-0.0052807061284106185
22:59:57.360492		TRACK	STATE	CURSOR	X	-0.006962261576008257
22:59:57.360645		TRACK	STATE	CURSOR	Y	-0.006382024872270527
22:59:57.380830		TRACK	STATE	CURSOR	X	-0.007098191876568072
22:59:57.380973		TRACK	STATE	CURSOR	Y	-0.007498208947963637
22:59:57.401140		TRACK	STATE	CURSOR	X	-0.0072391274948975055
22:59:57.401254		TRACK	STATE	CURSOR	Y	-0.008629059022756382
22:59:57.421429		TRACK	STATE	CURSOR	X	-0.007392486107552544
22:59:57.421640		TRACK	STATE	CURSOR	Y	-0.00983201523240703
22:59:57.441892		TRACK	STATE	CURSOR	X	-0.007543650739504961
22:59:57.442001		TRACK	STATE	CURSOR	Y	-0.010992297788298945
22:59:57.462077		TRACK	STATE	CURSOR	X	-0.007699787342914738
22:59:57.462183		TRACK	STATE	CURSOR	Y	-0.012166624336772909
22:59:57.482431		TRACK	STATE	CURSOR	X	-0.00786906747393859
22:59:57.482545		TRACK	STATE	CURSOR	Y	-0.013414553970173194
22:59:57.502665		TRACK	STATE	CURSOR	X	-0.008035354364644476
22:59:57.502776		TRACK	STATE	CURSOR	Y	-0.014617016738524079
22:59:57.522788		TRACK	STATE	CURSOR	X	-0.008206569760588478
22:59:57.522907		TRACK	STATE	CURSOR	Y	-0.015832881070124503
22:59:57.543064		TRACK	STATE	CURSOR	X	-0.008382697203595487
22:59:57.543292		TRACK	STATE	CURSOR	Y	-0.01706193204795018
22:59:57.563530		TRACK	STATE	CURSOR	X	-0.008572898392746553
22:59:57.563653		TRACK	STATE	CURSOR	Y	-0.018366390263464073
22:59:57.583779		TRACK	STATE	CURSOR	X	-0.008759039476465447
22:59:57.583898		TRACK	STATE	CURSOR	Y	-0.019621793334230427
22:59:57.603952		TRACK	STATE	CURSOR	X	-0.00895003567272635
22:59:57.604118		TRACK	STATE	CURSOR	Y	-0.010889714990082277
22:59:57.624377		TRACK	STATE	CURSOR	X	-0.00915578413637308
22:59:57.624484		TRACK	STATE	CURSOR	Y	-0.012234261785994878
22:59:57.644982		TRACK	STATE	CURSOR	X	-0.009356666856141302
22:59:57.645484		TRACK	STATE	CURSOR	Y	-0.013527147178251849
22:59:57.664667		TRACK	STATE	CURSOR	X	-0.009562337607516522
22:59:57.664806		TRACK	STATE	CURSOR	Y	-0.014831864945381386
22:59:57.685052		TRACK	STATE	CURSOR	X	-0.009772772189897519
22:59:57.685164		TRACK	STATE	CURSOR	Y	-0.016148186321118793
22:59:57.705288		TRACK	STATE	CURSOR	X	-0.009998827888553247
22:59:57.705414		TRACK	STATE	CURSOR	Y	-0.017542559836746963
22:59:57.725663		TRACK	STATE	CURSOR	X	-0.010218948074267866
22:59:57.725812		TRACK	STATE	CURSOR	Y	-0.018881945851710075
22:59:57.746056		TRACK	STATE	CURSOR	X	-0.010443751560334039
22:59:57.746170		TRACK	STATE	CURSOR	Y	-0.010232226744354792
22:59:57.766286		TRACK	STATE	CURSOR	X	-0.010684804311525575
22:59:57.766399		TRACK	STATE	CURSOR	Y	-0.011661489207759198
22:59:57.786578		TRACK	STATE	CURSOR	X	-0.01091911795967753
22:59:57.786699		TRACK	STATE	CURSOR	Y	-0.013033365465941875
22:59:57.807015		TRACK	STATE	CURSOR	X	-0.011158024285692228
22:59:57.807216		TRACK	STATE	CURSOR	Y	-0.014415412129730307
22:59:57.828068		TRACK	STATE	CURSOR	X	-0.011413783876731634
22:59:57.828373		TRACK	STATE	CURSOR	Y	-0.015877243548242555
22:59:57.848037		TRACK	STATE	CURSOR	X	-0.011662004281515268
22:59:57.848148		TRACK	STATE	CURSOR	Y	-0.017279385127746523
22:59:57.868496		TRACK	STATE	CURSOR	X	-0.011927469607864838
22:59:57.868627		TRACK	STATE	CURSOR	Y	-0.018761779788722517
22:59:57.888910		TRACK	STATE	CURSOR	X	-0.012184860754048954
22:59:57.889028		TRACK	STATE	CURSOR	Y	-0.010182991373440241
22:59:57.909101		TRACK	STATE	CURSOR	X	-0.012446670638641901
22:59:57.909210		TRACK	STATE	CURSOR	Y	-0.011613129722882415
22:59:57.929339		TRACK	STATE	CURSOR	X	-0.012726285777516333
22:59:57.929448		TRACK	STATE	CURSOR	Y	-0.013124110800295284
22:59:57.949593		TRACK	STATE	CURSOR	X	-0.012997036075090737
22:59:57.949713		TRACK	STATE	CURSOR	Y	-0.014571771546571676
22:59:57.969948		TRACK	STATE	CURSOR	X	-0.0132720878000957
22:59:57.970054		TRACK	STATE	CURSOR	Y	-0.016027597832260147
22:59:57.990151		TRACK	STATE	CURSOR	X	-0.01355140034297575
22:59:57.990262		TRACK	STATE	CURSOR	Y	-0.017491337470223654
22:59:58.010725		TRACK	STATE	CURSOR	X	-0.013849218615513248
22:59:58.010858		TRACK	STATE	CURSOR	Y	-0.01903650354491667
22:59:58.031094		TRACK	STATE	CURSOR	X	-0.0141371344327794
22:59:58.031202		TRACK	STATE	CURSOR	Y	-0.010515672052798625
22:59:58.051369		TRACK	STATE	CURSOR	X	-0.014443890649438185
22:59:58.051484		TRACK	STATE	CURSOR	Y	-0.012076475384580837
22:59:58.071828		TRACK	STATE	CURSOR	X	-0.014740225615505476
22:59:58.071994		TRACK	STATE	CURSOR	Y	-0.013569997888158452
22:59:58.092468		TRACK	STATE	CURSOR	X	-0.015055721727694113
22:59:58.092581		TRACK	STATE	CURSOR	Y	-0.0151453049021133
22:59:58.112754		TRACK	STATE	CURSOR	X	-0.015360282750895848
22:59:58.112894		TRACK	STATE	CURSOR	Y	-0.01665209726302938
22:59:58.133190		TRACK	STATE	CURSOR	X	-0.015668783737680214
22:59:58.133349		TRACK	STATE	CURSOR	Y	-0.018164966714635404
22:59:58.153793		TRACK	STATE	CURSOR	X	-0.01599689643377013
22:59:58.153906		TRACK	STATE	CURSOR	Y	-0.019759734569229935
22:59:58.174077		TRACK	STATE	CURSOR	X	-0.01631331976731652
22:59:58.174204		TRACK	STATE	CURSOR	Y	-0.011284245296372552
22:59:58.194554		TRACK	STATE	CURSOR	X	-0.016649639159685037
22:59:58.194738		TRACK	STATE	CURSOR	Y	-0.012890657786724118
22:59:58.214474		TRACK	STATE	CURSOR	X	-0.016973769786499338
22:59:58.214586		TRACK	STATE	CURSOR	Y	-0.01442570573646153
22:59:58.234796		TRACK	STATE	CURSOR	X	-0.017301579416301283
22:59:58.234914		TRACK	STATE	CURSOR	Y	-0.015965491102495732
22:59:58.255218		TRACK	STATE	CURSOR	X	-0.017649679695841868
22:59:58.255425		TRACK	STATE	CURSOR	Y	-0.01758707436319454
22:59:58.275489		TRACK	STATE	CURSOR	X	-0.017984860637981104
22:59:58.275618		TRACK	STATE	CURSOR	Y	-0.019135742097300023
22:59:58.295871		TRACK	STATE	CURSOR	X	-0.018323552063624626
22:59:58.295985		TRACK	STATE	CURSOR	Y	-0.010688336792973497
22:59:58.316135		TRACK	STATE	CURSOR	X	-0.01866569672627062
22:59:58.316275		TRACK	STATE	CURSOR	Y	-0.012244591473806096
22:59:58.336813		TRACK	STATE	CURSOR	X	-0.019028601450364013
22:59:58.336929		TRACK	STATE	CURSOR	Y	-0.013882305218448214
22:59:58.357072		TRACK	STATE	CURSOR	X	-0.01937764217596664
22:59:58.357186		TRACK	STATE	CURSOR	Y	-0.015445225966332413
22:59:58.377255		TRACK	STATE	CURSOR	X	-0.01974765602696804
22:59:58.377360		TRACK	STATE	CURSOR	Y	-0.017089347168086914
22:59:58.397468		TRACK	STATE	CURSOR	X	-0.010103339837019129
22:59:58.397575		TRACK	STATE	CURSOR	Y	-0.018657805587546844
22:59:58.417674		TRACK	STATE	CURSOR	X	-0.010462169904942411
22:59:58.417798		TRACK	STATE	CURSOR	Y	-0.010228554779865022
22:59:58.437939		TRACK	STATE	CURSOR	X	-0.01082408314131251
22:59:58.438042		TRACK	STATE	CURSOR	Y	-0.011801325080510915
22:59:58.458084		TRACK	STATE	CURSOR	X	-0.011189015523234322
22:59:58.458211		TRACK	STATE	CURSOR	Y	-0.013375846534584228
22:59:58.478321		TRACK	STATE	CURSOR	X	-0.011575372800603547
22:59:58.478442		TRACK	STATE	CURSOR	Y	-0.015030683084788074
22:59:58.498607		TRACK	STATE	CURSOR	X	-0.011946290378709588
22:59:58.498731		TRACK	STATE	CURSOR	Y	-0.01660794945771553
22:59:58.518898		TRACK	STATE	CURSOR	X	-0.01232002614383739
22:59:58.519016		TRACK	STATE	CURSOR	Y	-0.018186142269942158
22:59:58.539290		TRACK	STATE	CURSOR	X	-0.012715407652412155
22:59:58.539430		TRACK	STATE	CURSOR	Y	-0.019843945609459086
22:59:58.559592		TRACK	STATE	CURSOR	X	-0.01309470798930412
22:59:58.559728		TRACK	STATE	CURSOR	Y	-0.01142319127589425
22:59:58.579901		TRACK	STATE	CURSOR	X	-0.013476617155672074
22:59:58.580014		TRACK	STATE	CURSOR	Y	-0.013002537568228879
22:59:58.600037		TRACK	STATE	CURSOR	X	-0.01386106471966487
22:59:58.600152		TRACK	STATE	CURSOR	Y	-0.014581713692703738
22:59:58.620190		TRACK	STATE	CURSOR	X	-0.014267388582895278
22:59:58.620299		TRACK	STATE	CURSOR	Y	-0.016239369241684135
22:59:58.640403		TRACK	STATE	CURSOR	X	-0.014656816012077764
22:59:58.640515		TRACK	STATE	CURSOR	Y	-0.017817350229225228
22:59:58.660822		TRACK	STATE	CURSOR	X	-0.015048561684476916
22:59:58.661004		TRACK	STATE	CURSOR	Y	-0.01939433564271048
22:59:58.681560		TRACK	STATE	CURSOR	X	-0.015462308775509524
22:59:58.681785		TRACK	STATE	CURSOR	Y	-0.011048803072180454
22:59:58.702440		TRACK	STATE	CURSOR	X	-0.015878443703679586
22:59:58.702566		TRACK	STATE	CURSOR	Y	-0.012701562216418539
22:59:58.722834		TRACK	STATE	CURSOR	X	-0.01627690258025784
22:59:58.722999		TRACK	STATE	CURSOR	Y	-0.014273744582546303
22:59:58.743719		TRACK	STATE	CURSOR	X	-0.016697446260301754
22:59:58.743835		TRACK	STATE	CURSOR	Y	-0.015922268722383365
22:59:58.763815		TRACK	STATE	CURSOR	X	-0.01709994242677412
22:59:58.763956		TRACK	STATE	CURSOR	Y	-0.01748985190913122
22:59:58.784208		TRACK	STATE	CURSOR	X	-0.017504289322995605
22:59:58.784395		TRACK	STATE	CURSOR	Y	-0.01905478162504702
22:59:58.804114		TRACK	STATE	CURSOR	X	-0.017910408061204693
22:59:58.804240		TRACK	STATE	CURSOR	Y	-0.01061678962357047
22:59:58.824484		TRACK	STATE	CURSOR	X	-0.01833865250321397
22:59:58.824618		TRACK	STATE	CURSOR	Y	-0.012253460551507665
22:59:58.844928		TRACK	STATE	CURSOR	X	-0.018748153628874505
22:59:58.845125		TRACK	STATE	CURSOR	Y	-0.013808642525059605
22:59:58.865076		TRACK	STATE	CURSOR	X	-0.01915918123571039
22:59:58.865199		TRACK	STATE	CURSOR	Y	-0.0153600878139144
22:59:58.885435		TRACK	STATE	CURSOR	X	-0.019592313397427143
22:59:58.885557		TRACK	STATE	CURSOR	Y	-0.016984792698906515
22:59:58.905702		TRACK	STATE	CURSOR	X	-0.010006213227025029
22:59:58.905822		TRACK	STATE	CURSOR	Y	-0.01852774687409985
22:59:58.926322		TRACK	STATE	CURSOR	X	-0.010421387241589202
22:59:58.926565		TRACK	STATE	CURSOR	Y	-0.010066155118143414
22:59:58.946563		TRACK	STATE	CURSOR	X	-0.010858599180289091
22:59:58.946672		TRACK	STATE	CURSOR	Y	-0.011676302491197115
22:59:58.966965		TRACK	STATE	CURSOR	X	-0.011276121337891016
22:59:58.967089		TRACK	STATE	CURSOR	Y	-0.013204567476345323
22:59:58.987327		TRACK	STATE	CURSOR	X	-0.011715610722290286
22:59:58.987454		TRACK	STATE	CURSOR	Y	-0.01480348494033396
22:59:59.007656		TRACK	STATE	CURSOR	X	-0.012135121263263765
22:59:59.007802		TRACK	STATE	CURSOR	Y	-0.016320504692887157
22:59:59.027903		TRACK	STATE	CURSOR	X	-0.01255546944156038
22:59:59.028025		TRACK	STATE	CURSOR	Y	-0.017831641362555696
22:59:59.048061		TRACK	STATE	CURSOR	X	-0.012976567607646922
22:59:59.048172		TRACK	STATE	CURSOR	Y	-0.01933663549743552
22:59:59.068207		TRACK	STATE	CURSOR	X	-0.013419431235654125
22:59:59.068336		TRACK	STATE	CURSOR	Y	-0.010909985648251937
22:59:59.088404		TRACK	STATE	CURSOR	X	-0.01384179014805464
22:59:59.088512		TRACK	STATE	CURSOR	Y	-0.012401580714060558
22:59:59.108646		TRACK	STATE	CURSOR	X	-0.014264627775010344
22:59:59.108798		TRACK	STATE	CURSOR	Y	-0.013886248225467643
22:59:59.128859		TRACK	STATE	CURSOR	X	-0.014687853921535871
22:59:59.128978		TRACK	STATE	CURSOR	Y	-0.015363733005626006
22:59:59.149067		TRACK	STATE	CURSOR	X	-0.015111377793740709
22:59:59.149185		TRACK	STATE	CURSOR	Y	-0.016833781035224045
22:59:59.169171		TRACK	STATE	CURSOR	X	-0.01555629829114426
22:59:59.169278		TRACK	STATE	CURSOR	Y	-0.01836905104594916
22:59:59.189233		TRACK	STATE	CURSOR	X	-0.015980146192744342
22:59:59.189341		TRACK	STATE	CURSOR	Y	-0.019823064707481075
22:59:59.209572		TRACK	STATE	CURSOR	X	-0.016404011324490222
22:59:59.209680		TRACK	STATE	CURSOR	Y	-0.011268874424117963
22:59:59.229621		TRACK	STATE	CURSOR	X	-0.016827800590258
22:59:59.229733		TRACK	STATE	CURSOR	Y	-0.01270623127215314
22:59:59.249767		TRACK	STATE	CURSOR	X	-0.017251420356467893
22:59:59.249885		TRACK	STATE	CURSOR	Y	-0.014134887685735406
22:59:59.269926		TRACK	STATE	CURSOR	X	-0.017674776464571322
22:59:59.270039		TRACK	STATE	CURSOR	Y	-0.0155545974959493
22:59:59.290061		TRACK	STATE	CURSOR	X	-0.018097774243637198
22:59:59.290186		TRACK	STATE	CURSOR	Y	-0.016965115969685855
22:59:59.310367		TRACK	STATE	CURSOR	X	-0.01854143211882614
22:59:59.310513		TRACK	STATE	CURSOR	Y	-0.018436002041244973
22:59:59.331071		TRACK	STATE	CURSOR	X	-0.018963397263594868
22:59:59.331175		TRACK	STATE	CURSOR	Y	-0.019826919443768673
22:59:59.351182		TRACK	STATE	CURSOR	X	-0.019405759256225223
22:59:59.351361		TRACK	STATE	CURSOR	Y	-0.01127669287872621
22:59:59.371435		TRACK	STATE	CURSOR	X	-0.019826287690145286
22:59:59.371555		TRACK	STATE	CURSOR	Y	-0.012647000164757153
22:59:59.391648		TRACK	STATE	CURSOR	X	-0.010245967473841018
22:59:59.391768		TRACK	STATE	CURSOR	Y	-0.01400689172403607
22:59:59.411796		TRACK	STATE	CURSOR	X	-0.01066470108909698
22:59:59.411907		TRACK	STATE	CURSOR	Y	-0.015356132410651266
22:59:59.431894		TRACK	STATE	CURSOR	X	-0.011082390597436024
22:59:59.432002		TRACK	STATE	CURSOR	Y	-0.01669448878398714
22:59:59.452014		TRACK	STATE	CURSOR	X	-0.011498937653459636
22:59:59.452131		TRACK	STATE	CURSOR	Y	-0.01802172914569137
22:59:59.472125		TRACK	STATE	CURSOR	X	-0.011934974453883447
22:59:59.472231		TRACK	STATE	CURSOR	Y	-0.01940311636779516
22:59:59.492401		TRACK	STATE	CURSOR	X	-0.012348870384599421
22:59:59.492513		TRACK	STATE	CURSOR	Y	-0.010706852107131267
22:59:59.513177		TRACK	STATE	CURSOR	X	-0.012761321536305182
22:59:59.513309		TRACK	STATE	CURSOR	Y	-0.011998776295814017
22:59:59.533478		TRACK	STATE	CURSOR	X	-0.013192731037116568
22:59:59.533581		TRACK	STATE	CURSOR	Y	-0.013342339145872227
22:59:59.553684		TRACK	STATE	CURSOR	X	-0.013601907849290025
22:59:59.553802		TRACK	STATE	CURSOR	Y	-0.01460935063982348
22:59:59.574230		TRACK	STATE	CURSOR	X	-0.01400933428135947
22:59:59.574719		TRACK	STATE	CURSOR	Y	-0.015863872617462874
22:59:59.594700		TRACK	STATE	CURSOR	X	-0.014435137842349762
22:59:59.594980		TRACK	STATE	CURSOR	Y	-0.01716744003124672
22:59:59.614243		TRACK	STATE	CURSOR	X	-0.014838660408733462
22:59:59.614350		TRACK	STATE	CURSOR	Y	-0.018395678299690424
22:59:59.634411		TRACK	STATE	CURSOR	X	-0.015240124111761367
22:59:59.634523		TRACK	STATE	CURSOR	Y	-0.01961076766130805
22:59:59.654650		TRACK	STATE	CURSOR	X	-0.015639427249117266
22:59:59.654764		TRACK	STATE	CURSOR	Y	-0.01081249613161297
22:59:59.675513		TRACK	STATE	CURSOR	X	-0.01603646786562049
22:59:59.675821		TRACK	STATE	CURSOR	Y	-0.012000653861830407
22:59:59.695607		TRACK	STATE	CURSOR	X	-0.016450813652594376
22:59:59.695753		TRACK	STATE	CURSOR	Y	-0.013233386759147129
22:59:59.716391		TRACK	STATE	CURSOR	X	-0.01686243377170365
22:59:59.716508		TRACK	STATE	CURSOR	Y	-0.01445069116854777
22:59:59.736793		TRACK	STATE	CURSOR	X	-0.017251810151635696
22:59:59.736935		TRACK	STATE	CURSOR	Y	-0.015595469637702192
22:59:59.757163		TRACK	STATE	CURSOR	X	-0.017638503654539284
22:59:59.757297		TRACK	STATE	CURSOR	Y	-0.016725840021608755
22:59:59.777857		TRACK	STATE	CURSOR	X	-0.01804153165852531
22:59:59.777986		TRACK	STATE	CURSOR	Y	-0.01789700512083802
22:59:59.798162		TRACK	STATE	CURSOR	X	-0.01842240301062395
22:59:59.798345		TRACK	STATE	CURSOR	Y	-0.01899722110222466
22:59:59.818985		TRACK	STATE	CURSOR	X	-0.01881908991395663
22:59:59.819106		TRACK	STATE	CURSOR	Y	-0.010136294230987638
22:59:59.839310		TRACK	STATE	CURSOR	X	-0.019212352174137047
22:59:59.839442		TRACK	STATE	CURSOR	Y	-0.011258601967555392
22:59:59.859792		TRACK	STATE	CURSOR	X	-0.019583594014173887
22:59:59.860107		TRACK	STATE	CURSOR	Y	-0.012311679802761462
22:59:59.880546		TRACK	STATE	CURSOR	X	-0.019951517098158553
22:59:59.880726		TRACK	STATE	CURSOR	Y	-0.013349166782509666
22:59:59.901107		TRACK	STATE	CURSOR	X	-0.01033415094174891
22:59:59.901225		TRACK	STATE	CURSOR	Y	-0.01442154760011319
22:59:59.921307		TRACK	STATE	CURSOR	X	-0.01071289115527166
22:59:59.921422		TRACK	STATE	CURSOR	Y	-0.015476327569308545
22:59:59.941512		TRACK	STATE	CURSOR	X	-0.011069866099680166
22:59:59.941631		TRACK	STATE	CURSOR	Y	-0.01646432740666126
22:59:59.961830		TRACK	STATE	CURSOR	X	-0.011423096278551011
22:59:59.961965		TRACK	STATE	CURSOR	Y	-0.017435999807114744
22:59:59.982421		TRACK	STATE	CURSOR	X	-0.011772477675220884
22:59:59.982547		TRACK	STATE	CURSOR	Y	-0.0183911717005371
23:00:00.002739		TRACK	STATE	CURSOR	X	-0.012135072061336629
23:00:00.002862		TRACK	STATE	CURSOR	Y	-0.019376157071204977
23:00:00.022976		TRACK	STATE	CURSOR	X	-0.01247623823195282
23:00:00.023094		TRACK	STATE	CURSOR	Y	-0.010296973034841542
23:00:00.043223		TRACK	STATE	CURSOR	X	-0.012813238349345031
23:00:00.043337		TRACK	STATE	CURSOR	Y	-0.011200777045362828
23:00:00.063563		TRACK	STATE	CURSOR	X	-0.013162490986220987
23:00:00.063722		TRACK	STATE	CURSOR	Y	-0.01213128468940892
23:00:00.083875		TRACK	STATE	CURSOR	X	-0.013490625683061227
23:00:00.083997		TRACK	STATE	CURSOR	Y	-0.012999710089767686
23:00:00.104001		TRACK	STATE	CURSOR	X	-0.013814277356142298
23:00:00.104109		TRACK	STATE	CURSOR	Y	-0.01385063741300264
23:00:00.124158		TRACK	STATE	CURSOR	X	-0.014149173197254847
23:00:00.124290		TRACK	STATE	CURSOR	Y	-0.014725110607060452
23:00:00.144443		TRACK	STATE	CURSOR	X	-0.014463310309669903
23:00:00.144583		TRACK	STATE	CURSOR	Y	-0.015539689312720104
23:00:00.165028		TRACK	STATE	CURSOR	X	-0.014772648156355735
23:00:00.165138		TRACK	STATE	CURSOR	Y	-0.016336309875553685
23:00:00.185308		TRACK	STATE	CURSOR	X	-0.015092174488587582
23:00:00.185442		TRACK	STATE	CURSOR	Y	-0.017153275343632847
23:00:00.205622		TRACK	STATE	CURSOR	X	-0.015391350568060848
23:00:00.205736		TRACK	STATE	CURSOR	Y	-0.017912631426957183
23:00:00.226213		TRACK	STATE	CURSOR	X	-0.015685412297937663
23:00:00.226342		TRACK	STATE	CURSOR	Y	-0.018653596060207785
23:00:00.246458		TRACK	STATE	CURSOR	X	-0.015988560117103236
23:00:00.246624		TRACK	STATE	CURSOR	Y	-0.01941166621580246
