#	date	

22:50:16.628182		MAIN	INFO	SCENARIO	FILENAME	scenario_settings9.txt
22:50:16.629183		MAIN	INFO	SCREENSIZE	WIDTH	1920
22:50:16.629183		MAIN	INFO	SCREENSIZE	HEIGHT	1080
22:50:16.676016		MAIN	INFO	COMMUNICATIONS	AOI_X	[0, 563]
22:50:16.676016		MAIN	INFO	COMMUNICATIONS	AOI_Y	[580, 1080]
22:50:16.678152		MAIN	INFO	PUMPSTATUS	AOI_X	[1576, 1919]
22:50:16.678650		MAIN	INFO	PUMPSTATUS	AOI_Y	[580, 1080]
22:50:16.679297		MAIN	INFO	RESMAN	AOI_X	[563, 1585]
22:50:16.679297		MAIN	INFO	RESMAN	AOI_Y	[580, 1080]
22:50:16.679798		MAIN	INFO	SCHEDULING	AOI_X	[1576, 1919]
22:50:16.679798		MAIN	INFO	SCHEDULING	AOI_Y	[40, 540]
22:50:16.681119		MAIN	INFO	SYSMON	AOI_X	[0, 668]
22:50:16.681622		MAIN	INFO	SYSMON	AOI_Y	[40, 540]
22:50:16.681622		MAIN	INFO	TRACK	AOI_X	[563, 1585]
22:50:16.681622		MAIN	INFO	TRACK	AOI_Y	[40, 540]
22:50:16.699241		MAIN	SCENARIO	COMMUNICATIONS	CALLSIGNREGEX	[A-Z][A-Z]\d\d
22:50:16.699748		MAIN	SCENARIO	COMMUNICATIONS	OTHERCALLSIGNNUMBER	5
22:50:16.700248		MAIN	SCENARIO	COMMUNICATIONS	VOICEGENDER	male
22:50:16.700248		MAIN	SCENARIO	COMMUNICATIONS	VOICEIDIOM	english
22:50:16.705604		COMMUN	STATE	OWNCALLSIGN		GU65
22:50:16.727566		COMMUN	STATE	OTHERCALLSIGN		['RI47', 'NM81', 'CW30', 'OP29', 'TB01']
22:50:16.730565		MAIN	STATE	COMMUNICATIONS	START
22:50:16.731614		TRACK	STATE	TARGET	X	0.5
22:50:16.732257		TRACK	STATE	TARGET	Y	0.5
22:50:16.732257		TRACK	STATE	TARGET	RADIUS	0.1
22:50:16.732257		TRACK	STATE		MODE	MANUAL
22:50:16.732257		MAIN	STATE	TRACK	START
22:50:16.733252		MAIN	SCENARIO	TRACK	AUTOMATICSOLVER	True
22:50:17.126473		MAIN	STATE	SYSMON	START
22:50:17.149379		TRACK	STATE	CURSOR	X	-0.0055251087259057625
